datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-03-01 00:00:00,900373,Jasminweg,51.45729,7.14757,94.527,6.809,68.93,8.367,381,3.718,12.18,30.1
2024-03-01 00:15:01,900373,Jasminweg,51.45729,7.14757,94.529,6.734,68.648,8.336,359,3.705,12.17,30.1
2024-03-01 00:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.713,71.047,8.629,368,,,
2024-03-01 00:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.769,70.938,8.62,383,,,
2024-03-01 01:00:00,900373,Jasminweg,51.45729,7.14757,94.528,6.728,68.282,8.302,369,3.719,11.96,30
2024-03-01 01:15:01,900373,Jasminweg,51.45729,7.14757,94.527,6.713,65.085,7.918,375,3.699,11.96,30
2024-03-01 01:30:01,900373,Jasminweg,51.45729,7.14757,94.527,6.672,66.487,8.087,363,,,
2024-03-01 01:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.753,63.729,7.747,377,,,
2024-03-01 02:00:00,900373,Jasminweg,51.45729,7.14757,94.527,6.741,63.936,7.768,362,3.718,11.9,30.1
2024-03-01 02:15:00,900373,Jasminweg,51.45729,7.14757,94.528,6.697,60.599,7.363,373,3.702,11.93,30
2024-03-01 02:30:00,900373,Jasminweg,51.45729,7.14757,94.528,6.706,62.856,7.643,363,,,
2024-03-01 02:45:00,900373,Jasminweg,51.45729,7.14757,94.528,6.653,59.74,7.266,364,,,
2024-03-01 03:00:00,900373,Jasminweg,51.45729,7.14757,94.527,6.669,57.479,6.991,375,3.719,11.73,30
2024-03-01 03:15:01,900373,Jasminweg,51.45729,7.14757,94.527,6.697,66.277,8.064,361,3.703,11.66,30
2024-03-01 03:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.688,62.748,7.637,367,,,
2024-03-01 03:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.672,66.973,8.153,387,,,
2024-03-01 04:00:00,900373,Jasminweg,51.45729,7.14757,94.528,6.638,67.377,8.211,366,3.722,11.37,30
2024-03-01 04:15:01,900373,Jasminweg,51.45729,7.14757,94.527,6.631,68.369,8.333,381,3.698,11.32,30
2024-03-01 04:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.65,56.379,6.876,391,,,
2024-03-01 04:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.591,65.159,7.949,381,,,
2024-03-01 05:00:00,900373,Jasminweg,51.45729,7.14757,94.528,6.566,63.66,7.77,372,3.718,10.93,29.9
2024-03-01 05:15:01,900373,Jasminweg,51.45729,7.14757,94.529,6.563,51.335,6.269,394,3.697,10.84,29.9
2024-03-01 05:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.547,60.593,7.402,374,,,
2024-03-01 05:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.569,64.443,7.87,373,,,
2024-03-01 06:00:00,900373,Jasminweg,51.45729,7.14757,94.529,6.55,59.72,7.298,387,3.719,10.55,29.9
2024-03-01 06:15:01,900373,Jasminweg,51.45729,7.14757,94.528,6.519,63.684,7.794,387,3.698,10.56,29.9
2024-03-01 06:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.522,62.689,7.67,374,,,
2024-03-01 06:45:01,900373,Jasminweg,51.45729,7.14757,94.527,6.566,60.955,7.457,367,,,
2024-03-01 07:00:00,900373,Jasminweg,51.45729,7.14757,94.527,6.525,60.471,7.397,404,3.713,10.69,29.9
2024-03-01 07:15:01,900373,Jasminweg,51.45729,7.14757,94.526,6.475,58.642,7.17,370,3.699,10.86,29.9
2024-03-01 07:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.528,60.023,7.342,382,,,
2024-03-01 07:45:01,900373,Jasminweg,51.45729,7.14757,94.528,6.55,55.917,6.841,373,,,
2024-03-01 08:00:00,900373,Jasminweg,51.45729,7.14757,94.529,6.538,59.099,7.23,351,3.712,11.21,30
2024-03-01 08:15:01,900373,Jasminweg,51.45729,7.14757,94.529,6.456,57.393,7.023,380,3.702,11.37,30
2024-03-01 08:30:01,900373,Jasminweg,51.45729,7.14757,94.528,6.528,56.791,6.95,386,,,
2024-03-01 08:45:01,900373,Jasminweg,51.45729,7.14757,94.529,6.503,53.7,6.571,366,,,
