datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-05-27 05:20:00+02:00,,,,,,15.8,89.0,1007.6,1007.6
2025-05-27 05:25:00+02:00,,,,,,15.8,89.0,1007.5,1007.5
2025-05-27 05:30:00+02:00,,,,,,15.8,89.0,1007.6,1007.6
2025-05-27 05:35:00+02:00,,,,,,15.8,89.0,1007.6,1007.6
2025-05-27 05:40:00+02:00,,,,,,15.8,89.0,1007.6,1007.6
2025-05-27 05:45:00+02:00,,,,,,15.7,89.0,1007.6,1007.6
2025-05-27 05:50:00+02:00,,,,,,15.7,89.0,1007.7,1007.7
2025-05-27 05:55:00+02:00,,,,,,15.7,89.0,1007.8,1007.8
2025-05-27 06:00:00+02:00,,,,,,15.7,89.0,1007.8,1007.8
2025-05-27 06:05:00+02:00,,,,,,15.6,89.0,1007.9,1007.9
2025-05-27 06:10:00+02:00,,,,,,15.6,89.0,1007.9,1007.9
2025-05-27 06:15:00+02:00,,,,,,15.5,89.0,1007.9,1007.9
2025-05-27 06:20:00+02:00,,,,,,15.5,89.0,1007.9,1007.9
2025-05-27 06:25:00+02:00,,,,,,15.5,89.0,1007.9,1007.9
2025-05-27 06:30:00+02:00,,,,,,15.4,89.0,1007.9,1007.9
2025-05-27 06:35:00+02:00,,,,,,15.4,89.0,1007.7,1007.7
2025-05-27 06:40:00+02:00,,,,,,15.4,89.0,1007.8,1007.8
2025-05-27 06:45:00+02:00,,,,,,15.4,89.0,1007.7,1007.7
2025-05-27 06:50:00+02:00,,,,,,15.3,89.0,1007.8,1007.8
2025-05-27 06:55:00+02:00,,,,,,15.3,89.0,1007.6,1007.6
2025-05-27 07:00:00+02:00,,,,,,15.3,89.0,1007.7,1007.7
2025-05-27 07:05:00+02:00,,,,,,15.3,89.0,1007.8,1007.8
2025-05-27 07:10:00+02:00,,,,,,15.3,89.0,1007.8,1007.8
2025-05-27 07:15:00+02:00,,,,,,15.2,90.0,1007.7,1007.7
2025-05-27 07:20:00+02:00,,,,,,15.2,90.0,1007.7,1007.7
2025-05-27 07:25:00+02:00,,,,,,15.2,90.0,1007.6,1007.6
2025-05-27 07:30:00+02:00,,,,,,15.2,90.0,1007.6,1007.6
2025-05-27 07:35:00+02:00,,,,,,15.2,90.0,1007.6,1007.6
2025-05-27 07:40:00+02:00,,,,,,15.2,90.0,1007.5,1007.5
2025-05-27 07:45:00+02:00,,,,,,15.2,90.0,1007.5,1007.5
2025-05-27 07:50:00+02:00,,,,,,15.2,90.0,1007.4,1007.4
2025-05-27 07:55:00+02:00,,,,,,15.2,90.0,1007.4,1007.4
2025-05-27 08:00:00+02:00,,,,,,15.3,90.0,1007.5,1007.5
2025-05-27 08:05:00+02:00,,,,,,15.3,90.0,1007.4,1007.4
2025-05-27 08:10:00+02:00,,,,,,15.3,90.0,1007.4,1007.4
2025-05-27 08:15:00+02:00,,,,,,15.3,90.0,1007.4,1007.4
2025-05-27 08:20:00+02:00,,,,,,15.4,90.0,1007.5,1007.5
2025-05-27 08:25:00+02:00,,,,,,15.4,90.0,1007.4,1007.4
2025-05-27 08:30:00+02:00,,,,,,15.5,90.0,1007.4,1007.4
2025-05-27 08:35:00+02:00,,,,,,15.5,90.0,1007.3,1007.3
2025-05-27 08:40:00+02:00,,,,,,15.5,90.0,1007.3,1007.3
2025-05-27 08:45:00+02:00,,,,,,15.7,90.0,1007.3,1007.3
2025-05-27 08:50:00+02:00,,,,,,15.7,90.0,1007.4,1007.4
2025-05-27 08:55:00+02:00,,,,,,15.8,90.0,1007.6,1007.6
2025-05-27 09:00:00+02:00,,,,,,15.8,90.0,1007.5,1007.5
2025-05-27 09:05:00+02:00,,,,,,15.9,90.0,1007.6,1007.6
2025-05-27 09:10:00+02:00,,,,,,15.9,90.0,1007.6,1007.6
2025-05-27 09:15:00+02:00,,,,,,16.0,90.0,1007.6,1007.6
2025-05-27 09:20:00+02:00,,,,,,16.1,90.0,1007.6,1007.6
2025-05-27 09:25:00+02:00,,,,,,16.1,90.0,1007.5,1007.5
2025-05-27 09:30:00+02:00,,,,,,16.2,90.0,1007.6,1007.6
2025-05-27 09:35:00+02:00,,,,,,16.4,90.0,1007.6,1007.6
2025-05-27 09:40:00+02:00,,,,,,16.7,89.0,1007.5,1007.5
2025-05-27 09:45:00+02:00,,,,,,16.8,88.0,1007.5,1007.5
2025-05-27 09:50:00+02:00,,,,,,16.8,88.0,1007.5,1007.5
2025-05-27 09:55:00+02:00,,,,,,16.9,88.0,1007.5,1007.5
2025-05-27 10:00:00+02:00,,,,,,17.2,87.0,1007.6,1007.6
2025-05-27 10:05:00+02:00,,,,,,17.1,87.0,1007.6,1007.6
2025-05-27 10:10:00+02:00,,,,,,17.3,87.0,1007.7,1007.7
2025-05-27 10:15:00+02:00,,,,,,17.4,87.0,1007.7,1007.7
2025-05-27 10:20:00+02:00,,,,,,17.5,87.0,1007.8,1007.8
2025-05-27 10:25:00+02:00,,,,,,17.4,88.0,1007.7,1007.7
2025-05-27 10:30:00+02:00,,,,,,17.4,88.0,1007.7,1007.7
2025-05-27 10:35:00+02:00,,,,,,17.5,88.0,1007.8,1007.8
2025-05-27 10:40:00+02:00,,,,,,17.6,88.0,1007.7,1007.7
2025-05-27 10:45:00+02:00,,,,,,17.6,88.0,1007.6,1007.6
2025-05-27 10:50:00+02:00,,,,,,17.6,89.0,1007.5,1007.5
2025-05-27 10:55:00+02:00,,,,,,17.6,89.0,1007.6,1007.6
2025-05-27 11:00:00+02:00,,,,,,17.7,89.0,1007.6,1007.6
2025-05-27 11:05:00+02:00,,,,,,17.8,89.0,1007.6,1007.6
2025-05-27 11:10:00+02:00,,,,,,18.0,88.0,1007.6,1007.6
2025-05-27 11:15:00+02:00,,,,,,18.2,88.0,1007.6,1007.6
2025-05-27 11:20:00+02:00,,,,,,18.2,88.0,1007.6,1007.6
2025-05-27 11:25:00+02:00,,,,,,18.2,88.0,1007.6,1007.6
2025-05-27 11:30:00+02:00,,,,,,18.1,88.0,1007.6,1007.6
2025-05-27 11:35:00+02:00,,,,,,18.1,88.0,1007.6,1007.6
2025-05-27 11:40:00+02:00,,,,,,18.2,88.0,1007.5,1007.5
2025-05-27 11:45:00+02:00,,,,,,18.3,88.0,1007.5,1007.5
2025-05-27 11:50:00+02:00,,,,,,18.3,88.0,1007.6,1007.6
2025-05-27 11:55:00+02:00,,,,,,18.3,88.0,1007.6,1007.6
2025-05-27 12:00:00+02:00,,,,,,18.4,88.0,1007.7,1007.7
2025-05-27 12:05:00+02:00,,,,,,18.4,88.0,1007.7,1007.7
2025-05-27 12:10:00+02:00,,,,,,18.4,88.0,1007.7,1007.7
2025-05-27 12:15:00+02:00,,,,,,18.6,88.0,1007.7,1007.7
2025-05-27 12:20:00+02:00,,,,,,18.9,87.0,1007.9,1007.9
2025-05-27 12:25:00+02:00,,,,,,18.8,87.0,1007.9,1007.9
2025-05-27 12:30:00+02:00,,,,,,18.6,88.0,1007.9,1007.9
2025-05-27 12:35:00+02:00,,,,,,18.6,88.0,1008.0,1008.0
2025-05-27 12:40:00+02:00,,,,,,18.5,89.0,1008.0,1008.0
2025-05-27 12:45:00+02:00,,,,,,18.6,89.0,1008.0,1008.0
2025-05-27 12:50:00+02:00,,,,,,18.8,88.0,1008.1,1008.1
2025-05-27 12:55:00+02:00,,,,,,18.7,88.0,1008.1,1008.1
2025-05-27 13:00:00+02:00,,,,,,18.7,89.0,1008.2,1008.2
2025-05-27 13:05:00+02:00,,,,,,18.7,89.0,1008.3,1008.3
2025-05-27 13:10:00+02:00,,,,,,18.6,89.0,1008.3,1008.3
2025-05-27 13:15:00+02:00,,,,,,18.5,89.0,1008.4,1008.4
2025-05-27 13:20:00+02:00,,,,,,18.4,89.0,1008.3,1008.3
2025-05-27 13:25:00+02:00,,,,,,18.4,89.0,1008.2,1008.2
2025-05-27 13:30:00+02:00,,,,,,18.3,89.0,1008.2,1008.2
2025-05-27 13:35:00+02:00,,,,,,18.3,89.0,1008.2,1008.2
2025-05-27 13:40:00+02:00,,,,,,18.3,90.0,1008.2,1008.2
2025-05-27 13:45:00+02:00,,,,,,18.3,90.0,1008.0,1008.0
2025-05-27 13:50:00+02:00,,,,,,18.3,90.0,1008.1,1008.1
2025-05-27 13:55:00+02:00,,,,,,18.3,90.0,1008.0,1008.0
2025-05-27 14:00:00+02:00,,,,,,18.2,90.0,1008.1,1008.1
2025-05-27 14:05:00+02:00,,,,,,18.2,90.0,1007.9,1007.9
2025-05-27 14:10:00+02:00,,,,,,18.2,90.0,1007.8,1007.8
2025-05-27 14:15:00+02:00,,,,,,18.1,90.0,1007.8,1007.8
2025-05-27 14:20:00+02:00,,,,,,18.1,90.0,1007.8,1007.8
2025-05-27 14:25:00+02:00,,,,,,18.1,90.0,1007.8,1007.8
2025-05-27 14:30:00+02:00,,,,,,18.2,90.0,1007.7,1007.7
2025-05-27 14:35:00+02:00,,,,,,18.2,90.0,1007.6,1007.6
2025-05-27 14:40:00+02:00,,,,,,18.3,89.0,1007.6,1007.6
2025-05-27 14:45:00+02:00,,,,,,18.4,89.0,1007.6,1007.6
2025-05-27 14:50:00+02:00,,,,,,18.4,89.0,1007.6,1007.6
2025-05-27 14:55:00+02:00,,,,,,18.4,89.0,1007.5,1007.5
2025-05-27 15:00:00+02:00,,,,,,18.3,90.0,1007.6,1007.6
2025-05-27 15:05:00+02:00,,,,,,18.3,90.0,1007.7,1007.7
2025-05-27 15:10:00+02:00,,,,,,18.3,90.0,1007.8,1007.8
2025-05-27 15:15:00+02:00,,,,,,18.3,90.0,1007.8,1007.8
2025-05-27 15:20:00+02:00,,,,,,18.3,90.0,1007.8,1007.8
2025-05-27 15:25:00+02:00,,,,,,18.4,90.0,1007.7,1007.7
2025-05-27 15:30:00+02:00,,,,,,18.5,90.0,1007.7,1007.7
2025-05-27 15:35:00+02:00,,,,,,19.1,89.0,1007.6,1007.6
2025-05-27 15:40:00+02:00,,,,,,20.2,85.0,1007.5,1007.5
2025-05-27 15:45:00+02:00,,,,,,20.7,83.0,1007.3,1007.3
2025-05-27 15:50:00+02:00,,,,,,20.6,83.0,1007.4,1007.4
2025-05-27 15:55:00+02:00,,,,,,20.3,85.0,1007.2,1007.2
2025-05-27 16:00:00+02:00,,,,,,20.3,85.0,1007.3,1007.3
2025-05-27 16:05:00+02:00,,,,,,20.1,86.0,1007.3,1007.3
2025-05-27 16:10:00+02:00,,,,,,20.0,87.0,1007.3,1007.3
2025-05-27 16:15:00+02:00,,,,,,19.8,88.0,1007.3,1007.3
2025-05-27 16:20:00+02:00,,,,,,19.8,89.0,1007.2,1007.2
2025-05-27 16:25:00+02:00,,,,,,19.7,89.0,1007.2,1007.2
2025-05-27 16:30:00+02:00,,,,,,19.7,89.0,1007.1,1007.1
2025-05-27 16:35:00+02:00,,,,,,19.7,89.0,1007.1,1007.1
2025-05-27 16:40:00+02:00,,,,,,19.8,89.0,1006.9,1006.9
2025-05-27 16:45:00+02:00,,,,,,20.0,88.0,1006.9,1006.9
2025-05-27 16:50:00+02:00,,,,,,20.0,88.0,1006.8,1006.8
2025-05-27 16:55:00+02:00,,,,,,20.0,88.0,1006.9,1006.9
2025-05-27 17:00:00+02:00,,,,,,19.9,88.0,1006.8,1006.8
2025-05-27 17:05:00+02:00,,,,,,19.8,89.0,1006.8,1006.8
2025-05-27 17:10:00+02:00,,,,,,19.8,89.0,1006.9,1006.9
2025-05-27 17:15:00+02:00,,,,,,19.8,89.0,1006.9,1006.9
2025-05-27 17:20:00+02:00,,,,,,19.7,89.0,1007.0,1007.0
2025-05-27 17:25:00+02:00,,,,,,19.7,89.0,1007.0,1007.0
2025-05-27 17:30:00+02:00,,,,,,19.6,89.0,1007.0,1007.0
2025-05-27 17:35:00+02:00,,,,,,19.6,89.0,1007.1,1007.1
2025-05-27 17:40:00+02:00,,,,,,19.5,90.0,1007.1,1007.1
2025-05-27 17:45:00+02:00,,,,,,19.5,90.0,1007.1,1007.1
2025-05-27 17:50:00+02:00,,,,,,19.4,90.0,1007.0,1007.0
2025-05-27 17:55:00+02:00,,,,,,19.4,90.0,1007.0,1007.0
2025-05-27 18:00:00+02:00,,,,,,19.4,90.0,1007.1,1007.1
2025-05-27 18:05:00+02:00,,,,,,19.3,90.0,1007.1,1007.1
2025-05-27 18:10:00+02:00,,,,,,19.3,90.0,1006.9,1006.9
2025-05-27 18:15:00+02:00,,,,,,19.2,90.0,1006.9,1006.9
2025-05-27 18:20:00+02:00,,,,,,19.1,90.0,1006.8,1006.8
2025-05-27 18:25:00+02:00,,,,,,19.0,90.0,1006.8,1006.8
2025-05-27 18:30:00+02:00,,,,,,19.0,90.0,1006.8,1006.8
2025-05-27 18:35:00+02:00,,,,,,18.9,90.0,1006.7,1006.7
2025-05-27 18:40:00+02:00,,,,,,18.9,90.0,1006.7,1006.7
2025-05-27 18:45:00+02:00,,,,,,18.8,91.0,1006.7,1006.7
2025-05-27 18:50:00+02:00,,,,,,18.7,91.0,1006.6,1006.6
2025-05-27 18:55:00+02:00,,,,,,18.6,91.0,1006.6,1006.6
2025-05-27 19:00:00+02:00,,,,,,18.6,91.0,1006.6,1006.6
2025-05-27 19:05:00+02:00,,,,,,18.5,90.0,1006.5,1006.5
2025-05-27 19:10:00+02:00,,,,,,18.4,90.0,1006.4,1006.4
2025-05-27 19:15:00+02:00,,,,,,18.3,90.0,1006.3,1006.3
2025-05-27 19:20:00+02:00,,,,,,18.2,90.0,1006.3,1006.3
2025-05-27 19:25:00+02:00,,,,,,18.2,90.0,1006.3,1006.3
2025-05-27 19:30:00+02:00,,,,,,18.1,90.0,1006.1,1006.1
2025-05-27 19:35:00+02:00,,,,,,18.0,90.0,1006.0,1006.0
2025-05-27 19:40:00+02:00,,,,,,18.0,90.0,1006.0,1006.0
2025-05-27 19:45:00+02:00,,,,,,17.9,90.0,1006.0,1006.0
2025-05-27 19:50:00+02:00,,,,,,17.8,90.0,1006.0,1006.0
2025-05-27 19:55:00+02:00,,,,,,17.7,90.0,1005.9,1005.9
2025-05-27 20:00:00+02:00,,,,,,17.7,90.0,1005.8,1005.8
2025-05-27 20:05:00+02:00,,,,,,17.6,90.0,1005.8,1005.8
2025-05-27 20:10:00+02:00,,,,,,17.5,90.0,1005.8,1005.8
2025-05-27 20:15:00+02:00,,,,,,17.4,90.0,1005.6,1005.6
2025-05-27 20:20:00+02:00,,,,,,17.3,90.0,1005.5,1005.5
2025-05-27 20:25:00+02:00,,,,,,17.3,90.0,1005.5,1005.5
2025-05-27 20:30:00+02:00,,,,,,17.2,90.0,1005.4,1005.4
2025-05-27 20:35:00+02:00,,,,,,17.1,90.0,1005.4,1005.4
2025-05-27 20:40:00+02:00,,,,,,17.1,90.0,1005.3,1005.3
2025-05-27 20:45:00+02:00,,,,,,17.0,90.0,1005.2,1005.2
2025-05-27 20:50:00+02:00,,,,,,16.9,90.0,1005.2,1005.2
2025-05-27 20:55:00+02:00,,,,,,16.9,90.0,1005.1,1005.1
2025-05-27 21:00:00+02:00,,,,,,16.8,90.0,1005.1,1005.1
2025-05-27 21:05:00+02:00,,,,,,16.8,90.0,1005.1,1005.1
2025-05-27 21:10:00+02:00,,,,,,16.7,90.0,1005.1,1005.1
2025-05-27 21:15:00+02:00,,,,,,16.7,90.0,1005.0,1005.0
2025-05-27 21:20:00+02:00,,,,,,16.6,90.0,1005.0,1005.0
2025-05-27 21:25:00+02:00,,,,,,16.5,90.0,1004.9,1004.9
2025-05-27 21:30:00+02:00,,,,,,16.5,90.0,1005.0,1005.0
2025-05-27 21:35:00+02:00,,,,,,16.4,90.0,1004.9,1004.9
2025-05-27 21:40:00+02:00,,,,,,16.4,90.0,1004.9,1004.9
2025-05-27 21:45:00+02:00,,,,,,16.4,90.0,1004.9,1004.9
2025-05-27 21:50:00+02:00,,,,,,16.3,90.0,1004.9,1004.9
2025-05-27 21:55:00+02:00,,,,,,16.3,90.0,1004.9,1004.9
2025-05-27 22:00:00+02:00,,,,,,16.3,90.0,1004.9,1004.9
2025-05-27 22:05:00+02:00,,,,,,16.2,90.0,1004.9,1004.9
2025-05-27 22:10:00+02:00,,,,,,16.2,90.0,1004.9,1004.9
2025-05-27 22:15:00+02:00,,,,,,16.2,90.0,1004.7,1004.7
2025-05-27 22:20:00+02:00,,,,,,16.1,90.0,1004.7,1004.7
2025-05-27 22:25:00+02:00,,,,,,16.1,90.0,1004.6,1004.6
2025-05-27 22:30:00+02:00,,,,,,16.1,90.0,1004.7,1004.7
2025-05-27 22:35:00+02:00,,,,,,16.1,90.0,1004.6,1004.6
2025-05-27 22:40:00+02:00,,,,,,16.0,90.0,1004.5,1004.5
2025-05-27 22:45:00+02:00,,,,,,16.0,90.0,1004.4,1004.4
2025-05-27 22:50:00+02:00,,,,,,16.0,90.0,1004.4,1004.4
2025-05-27 22:55:00+02:00,,,,,,16.0,90.0,1004.3,1004.3
2025-05-27 23:00:00+02:00,,,,,,16.0,90.0,1004.3,1004.3
2025-05-27 23:05:00+02:00,,,,,,16.0,90.0,1004.2,1004.2
2025-05-27 23:10:00+02:00,,,,,,16.0,90.0,1004.1,1004.1
2025-05-27 23:15:00+02:00,,,,,,15.9,90.0,1004.2,1004.2
2025-05-27 23:20:00+02:00,,,,,,15.9,90.0,1004.3,1004.3
2025-05-27 23:25:00+02:00,,,,,,15.9,91.0,1004.1,1004.1
2025-05-27 23:30:00+02:00,,,,,,15.9,91.0,1004.2,1004.2
2025-05-27 23:35:00+02:00,,,,,,15.9,91.0,1004.2,1004.2
2025-05-27 23:40:00+02:00,,,,,,15.9,91.0,1004.0,1004.0
2025-05-27 23:45:00+02:00,,,,,,15.9,91.0,1004.1,1004.1
2025-05-27 23:50:00+02:00,,,,,,15.9,91.0,1004.1,1004.1
2025-05-27 23:55:00+02:00,,,,,,15.9,91.0,1004.0,1004.0
