datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-04-18 00:00:00,900413,Stembergteich,51.51349,7.22748,78.242,10.144,75.62,8.377,,3.701,9.13,32.8
2024-04-18 00:15:01,900413,Stembergteich,51.51349,7.22748,78.241,10.125,76.019,8.428,,3.69,9.07,32.8
2024-04-18 00:30:01,900413,Stembergteich,51.51349,7.22748,78.243,10.091,76.66,8.515,,,,
2024-04-18 00:45:01,900413,Stembergteich,51.51349,7.22748,78.241,10.028,76.986,8.554,,,,
2024-04-18 01:00:00,900413,Stembergteich,51.51349,7.22748,78.241,10.009,76.803,8.536,,3.699,8.71,32.8
2024-04-18 01:15:01,900413,Stembergteich,51.51349,7.22748,78.241,9.969,76.084,8.459,,3.689,8.68,32.7
2024-04-18 01:30:01,900413,Stembergteich,51.51349,7.22748,78.24,9.988,75.561,8.404,,,,
2024-04-18 01:45:01,900413,Stembergteich,51.51349,7.22748,78.241,9.988,75.325,8.39,,,,
2024-04-18 02:00:00,900413,Stembergteich,51.51349,7.22748,78.241,9.913,74.755,8.33,,3.699,8.61,32.8
2024-04-18 02:15:00,900413,Stembergteich,51.51349,7.22748,78.24,9.925,74.469,8.302,,3.687,8.7,32.7
2024-04-18 02:30:00,900413,Stembergteich,51.51349,7.22748,78.241,9.934,74.467,8.304,,,,
2024-04-18 02:45:00,900413,Stembergteich,51.51349,7.22748,78.243,9.925,74.708,8.336,,,,
2024-04-18 03:00:01,900413,Stembergteich,51.51349,7.22748,78.241,9.869,74.379,8.303,,3.7,8.83,32.8
2024-04-18 03:15:01,900413,Stembergteich,51.51349,7.22748,78.241,9.831,74.36,8.308,,3.685,8.94,32.7
2024-04-18 03:30:01,900413,Stembergteich,51.51349,7.22748,78.241,9.825,74.634,8.343,,,,
2024-04-18 03:45:01,900413,Stembergteich,51.51349,7.22748,78.241,9.794,74.923,8.381,,,,
2024-04-18 04:00:00,900413,Stembergteich,51.51349,7.22748,78.241,9.763,74.822,8.375,,3.697,9,32.8
2024-04-18 04:15:00,900413,Stembergteich,51.51349,7.22748,78.241,9.781,74.588,8.349,,3.687,9.06,32.7
2024-04-18 04:30:00,900413,Stembergteich,51.51349,7.22748,78.241,9.772,74.44,8.338,,,,
2024-04-18 04:45:00,900413,Stembergteich,51.51349,7.22748,78.24,9.766,74.049,8.297,,,,
2024-04-18 05:00:01,900413,Stembergteich,51.51349,7.22748,78.241,9.769,73.664,8.261,,3.702,9.02,32.8
2024-04-18 05:15:00,900413,Stembergteich,51.51349,7.22748,78.24,9.734,72.982,8.186,,3.687,9.04,32.7
2024-04-18 05:30:00,900413,Stembergteich,51.51349,7.22748,78.241,9.675,72.252,8.107,,,,
2024-04-18 05:45:00,900413,Stembergteich,51.51349,7.22748,78.24,9.619,71.578,8.04,,,,
2024-04-18 06:00:01,900413,Stembergteich,51.51349,7.22748,78.24,9.666,70.746,7.954,,3.698,8.91,32.8
2024-04-18 06:15:00,900413,Stembergteich,51.51349,7.22748,78.24,9.628,69.94,7.864,,3.685,8.96,32.7
2024-04-18 06:30:00,900413,Stembergteich,51.51349,7.22748,78.24,9.622,69.41,7.809,,,,
2024-04-18 06:45:00,900413,Stembergteich,51.51349,7.22748,78.24,9.553,68.514,7.71,,,,
2024-04-18 07:00:01,900413,Stembergteich,51.51349,7.22748,78.24,9.547,67.741,7.628,,3.697,8.98,32.8
2024-04-18 07:15:01,900413,Stembergteich,51.51349,7.22748,78.241,9.584,67.216,7.567,,3.687,9.07,32.8
2024-04-18 07:30:01,900413,Stembergteich,51.51349,7.22748,78.239,9.509,66.431,7.479,,,,
2024-04-18 07:45:01,900413,Stembergteich,51.51349,7.22748,78.24,9.578,66.073,7.443,,,,
2024-04-18 08:00:00,900413,Stembergteich,51.51349,7.22748,78.239,9.556,65.915,7.425,,3.703,9.36,32.9
2024-04-18 08:15:00,900413,Stembergteich,51.51349,7.22748,78.24,9.525,65.487,7.381,,3.689,9.59,32.9
2024-04-18 08:30:00,900413,Stembergteich,51.51349,7.22748,78.24,9.488,65.376,7.369,,,,
2024-04-18 08:45:00,900413,Stembergteich,51.51349,7.22748,78.239,9.516,65.267,7.358,,,,
2024-04-18 09:00:01,900413,Stembergteich,51.51349,7.22748,78.24,9.541,65.405,7.368,,3.709,10.46,33
2024-04-18 09:15:00,900413,Stembergteich,51.51349,7.22748,78.239,9.638,66.609,7.473,,3.687,10.84,33.1
2024-04-18 09:30:00,900413,Stembergteich,51.51349,7.22748,78.239,9.763,68.035,7.603,,,,
2024-04-18 09:45:00,900413,Stembergteich,51.51349,7.22748,78.24,9.828,69.557,7.75,,,,
2024-04-18 10:00:01,900413,Stembergteich,51.51349,7.22748,78.239,9.947,71.311,7.941,,3.714,11.58,33.1
2024-04-18 10:15:01,900413,Stembergteich,51.51349,7.22748,78.239,10.022,72.976,8.109,,3.692,11.82,33.2
2024-04-18 10:30:01,900413,Stembergteich,51.51349,7.22748,78.239,10.038,74.742,8.306,,,,
2024-04-18 10:45:01,900413,Stembergteich,51.51349,7.22748,78.239,10.05,76.66,8.513,,,,
2024-04-18 11:00:00,900413,Stembergteich,51.51349,7.22748,78.239,10.031,78.521,8.711,,3.709,12.6,33.3
2024-04-18 11:15:00,900413,Stembergteich,51.51349,7.22748,78.239,9.919,80.666,8.987,,3.687,12.87,33.4
2024-04-18 11:30:00,900413,Stembergteich,51.51349,7.22748,78.239,9.984,82.915,9.23,,,,
2024-04-18 11:45:00,900413,Stembergteich,51.51349,7.22748,78.239,9.872,84.149,9.373,,,,
2024-04-18 12:00:01,900413,Stembergteich,51.51349,7.22748,78.239,9.966,85.338,9.463,,3.713,13.85,33.7
2024-04-18 12:15:01,900413,Stembergteich,51.51349,7.22748,78.239,10.122,86.65,9.574,,3.693,14.4,33.7
2024-04-18 12:30:01,900413,Stembergteich,51.51349,7.22748,78.238,10.241,88.041,9.714,,,,
2024-04-18 12:45:01,900413,Stembergteich,51.51349,7.22748,78.238,10.325,89.233,9.818,,,,
2024-04-18 13:00:00,900413,Stembergteich,51.51349,7.22748,78.24,10.559,90.565,9.922,,3.72,16.84,34.1
2024-04-18 13:15:00,900413,Stembergteich,51.51349,7.22748,78.238,10.644,91.758,10.01,,3.702,17.18,34
2024-04-18 13:30:00,900413,Stembergteich,51.51349,7.22748,78.239,10.744,92.865,10.111,,,,
2024-04-18 13:45:00,900413,Stembergteich,51.51349,7.22748,78.239,10.809,93.769,10.181,,,,
2024-04-18 14:00:01,900413,Stembergteich,51.51349,7.22748,78.239,10.931,94.144,10.198,,3.724,16.66,33.9
2024-04-18 14:15:00,900413,Stembergteich,51.51349,7.22748,78.238,11.031,94.55,10.219,,3.7,16.56,33.9
2024-04-18 14:30:00,900413,Stembergteich,51.51349,7.22748,78.238,11.1,94.645,10.202,,,,
2024-04-18 14:45:00,900413,Stembergteich,51.51349,7.22748,78.238,11.106,94.662,10.198,,,,
2024-04-18 15:00:00,900413,Stembergteich,51.51349,7.22748,78.238,11.325,94.215,10.116,,3.719,16.41,33.9
2024-04-18 15:15:00,900413,Stembergteich,51.51349,7.22748,78.238,11.209,93.69,10.083,,3.701,16.24,33.9
2024-04-18 15:30:00,900413,Stembergteich,51.51349,7.22748,78.238,11.216,93.144,10.015,,,,
2024-04-18 15:45:00,900413,Stembergteich,51.51349,7.22748,78.238,11.316,92.519,9.923,,,,
2024-04-18 16:00:01,900413,Stembergteich,51.51349,7.22748,78.238,11.297,92.231,9.904,,3.719,15.94,34
2024-04-18 16:15:01,900413,Stembergteich,51.51349,7.22748,78.238,11.391,91.976,9.87,,3.699,16,33.9
2024-04-18 16:30:01,900413,Stembergteich,51.51349,7.22748,78.238,11.166,91.627,9.839,,,,
2024-04-18 16:45:01,900413,Stembergteich,51.51349,7.22748,78.237,11.291,91.102,9.776,,,,
2024-04-18 17:00:00,900413,Stembergteich,51.51349,7.22748,78.237,11.266,90.742,9.745,,3.717,15.52,33.9
2024-04-18 17:15:00,900413,Stembergteich,51.51349,7.22748,78.238,11.081,90.321,9.724,,3.697,15.38,33.8
2024-04-18 17:30:00,900413,Stembergteich,51.51349,7.22748,78.237,11.169,90.218,9.705,,,,
2024-04-18 17:45:00,900413,Stembergteich,51.51349,7.22748,78.238,11.25,90.298,9.715,,,,
2024-04-18 18:00:01,900413,Stembergteich,51.51349,7.22748,78.238,11.275,90.029,9.695,,3.714,14.94,33.9
2024-04-18 18:15:01,900413,Stembergteich,51.51349,7.22748,78.237,11.175,90.165,9.719,,3.692,14.88,33.8
2024-04-18 18:30:01,900413,Stembergteich,51.51349,7.22748,78.238,11.084,90.132,9.722,,,,
2024-04-18 18:45:01,900413,Stembergteich,51.51349,7.22748,78.237,11.103,89.813,9.695,,,,
2024-04-18 19:00:00,900413,Stembergteich,51.51349,7.22748,78.237,11.072,89.453,9.664,,3.714,14.46,33.8
2024-04-18 19:15:00,900413,Stembergteich,51.51349,7.22748,78.238,11.056,89.107,9.632,,3.694,14.34,33.7
2024-04-18 19:30:00,900413,Stembergteich,51.51349,7.22748,78.237,11.084,88.599,9.581,,,,
2024-04-18 19:45:00,900413,Stembergteich,51.51349,7.22748,78.236,11,88.075,9.531,,,,
2024-04-18 20:00:01,900413,Stembergteich,51.51349,7.22748,78.236,11.016,87.482,9.475,,3.722,13.84,33.7
2024-04-18 20:15:00,900413,Stembergteich,51.51349,7.22748,78.237,11.022,86.98,9.424,,3.695,13.72,33.6
2024-04-18 20:30:00,900413,Stembergteich,51.51349,7.22748,78.236,10.969,86.556,9.383,,,,
2024-04-18 20:45:00,900413,Stembergteich,51.51349,7.22748,78.236,10.95,85.922,9.321,,,,
2024-04-18 21:00:00,900413,Stembergteich,51.51349,7.22748,78.237,10.922,85.144,9.246,,3.709,13.18,33.6
2024-04-18 21:15:00,900413,Stembergteich,51.51349,7.22748,78.236,10.891,84.849,9.216,,3.694,13.1,33.6
2024-04-18 21:30:00,900413,Stembergteich,51.51349,7.22748,78.236,10.881,84.446,9.181,,,,
2024-04-18 21:45:00,900413,Stembergteich,51.51349,7.22748,78.236,10.825,84.184,9.16,,,,
2024-04-18 22:00:01,900413,Stembergteich,51.51349,7.22748,78.237,10.822,83.913,9.133,,3.707,12.65,33.5
2024-04-18 22:15:00,900413,Stembergteich,51.51349,7.22748,78.237,10.809,83.417,9.082,,3.694,12.6,33.5
2024-04-18 22:30:00,900413,Stembergteich,51.51349,7.22748,78.236,10.734,82.832,9.03,,,,
2024-04-18 22:45:00,900413,Stembergteich,51.51349,7.22748,78.236,10.653,82.192,8.971,,,,
2024-04-18 23:00:01,900413,Stembergteich,51.51349,7.22748,78.236,10.684,81.996,8.953,,3.716,12.27,33.5
2024-04-18 23:15:00,900413,Stembergteich,51.51349,7.22748,78.236,10.638,81.931,8.956,,3.692,12.22,33.4
2024-04-18 23:30:00,900413,Stembergteich,51.51349,7.22748,78.236,10.619,82.052,8.974,,,,
