datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2026-01-30 00:00:00,900541,Uemminger See,51.46932,7.29004,1.251,5,52.864,6.812,2200,3.686,4.97,18.8
2026-01-30 00:15:00,900541,Uemminger See,51.46932,7.29004,1.252,5,52.637,6.784,2186,3.674,5.04,18.8
2026-01-30 00:30:00,900541,Uemminger See,51.46932,7.29004,1.252,5,52.786,6.809,2170,,,
2026-01-30 00:45:00,900541,Uemminger See,51.46932,7.29004,1.251,4.9,52.756,6.801,2199,,,
2026-01-30 01:00:01,900541,Uemminger See,51.46932,7.29004,1.252,5,52.594,6.78,2185,3.688,5.06,18.8
2026-01-30 01:15:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.822,6.811,2180,3.672,5.11,18.8
2026-01-30 01:30:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.827,6.811,2222,,,
2026-01-30 01:45:00,900541,Uemminger See,51.46932,7.29004,1.252,5,52.899,6.819,2215,,,
2026-01-30 02:00:01,900541,Uemminger See,51.46932,7.29004,1.252,5,52.799,6.805,2227,3.686,5.07,18.8
2026-01-30 02:15:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.802,6.807,2209,3.671,5.12,18.8
2026-01-30 02:30:00,900541,Uemminger See,51.46932,7.29004,1.252,5,52.808,6.808,2205,,,
2026-01-30 02:45:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.615,6.783,2219,,,
2026-01-30 03:00:01,900541,Uemminger See,51.46932,7.29004,1.252,5,52.448,6.762,2225,3.682,5.04,18.8
2026-01-30 03:15:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.564,6.776,2207,3.672,5.08,18.8
2026-01-30 03:30:00,900541,Uemminger See,51.46932,7.29004,1.253,5,52.266,6.739,2215,,,
2026-01-30 03:45:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.406,6.759,2224,,,
2026-01-30 04:00:01,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.498,6.771,2212,3.682,4.98,18.8
2026-01-30 04:15:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.627,6.788,2219,3.672,4.99,18.8
2026-01-30 04:30:00,900541,Uemminger See,51.46932,7.29004,1.253,5,52.703,6.797,2185,,,
2026-01-30 04:45:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.443,6.763,2235,,,
2026-01-30 05:00:01,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.444,6.764,2196,3.683,4.78,18.8
2026-01-30 05:15:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.535,6.778,2210,3.673,4.77,18.7
2026-01-30 05:30:00,900541,Uemminger See,51.46932,7.29004,1.252,4.9,52.59,6.793,2201,,,
2026-01-30 05:45:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.447,6.778,2197,,,
2026-01-30 06:00:01,900541,Uemminger See,51.46932,7.29004,1.254,4.9,52.155,6.743,2209,3.685,4.62,18.8
2026-01-30 06:15:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.458,6.783,2222,3.671,4.66,18.8
2026-01-30 06:30:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,52.235,6.754,2215,,,
2026-01-30 06:45:00,900541,Uemminger See,51.46932,7.29004,1.253,4.9,51.944,6.716,2226,,,
2026-01-30 07:00:01,900541,Uemminger See,51.46932,7.29004,1.253,4.9,51.693,6.688,2212,3.683,4.31,18.7
2026-01-30 07:15:00,900541,Uemminger See,51.46932,7.29004,1.253,4.8,51.772,6.7,2207,3.67,4.07,18.7
2026-01-30 07:30:00,900541,Uemminger See,51.46932,7.29004,1.253,4.8,51.55,6.673,2179,,,
2026-01-30 07:45:00,900541,Uemminger See,51.46932,7.29004,1.253,4.8,51.951,6.709,2211,,,
2026-01-30 08:00:01,900541,Uemminger See,51.46932,7.29004,1.253,4.9,51.929,6.711,2218,3.684,3.65,18.6
2026-01-30 08:15:00,900541,Uemminger See,51.46932,7.29004,1.253,4.8,52.105,6.721,2202,3.67,3.58,18.6
2026-01-30 08:30:00,900541,Uemminger See,51.46932,7.29004,1.252,4.8,52.221,6.733,2238,,,
2026-01-30 08:45:00,900541,Uemminger See,51.46932,7.29004,1.251,4.9,52.447,6.76,2187,,,
2026-01-30 09:00:01,900541,Uemminger See,51.46932,7.29004,1.251,5,52.587,6.777,2194,3.683,3.42,18.6
2026-01-30 09:15:00,900541,Uemminger See,51.46932,7.29004,1.251,4.9,52.662,6.781,2197,3.666,4.05,18.7
2026-01-30 09:30:00,900541,Uemminger See,51.46932,7.29004,1.25,5,52.663,6.781,2206,,,
2026-01-30 09:45:00,900541,Uemminger See,51.46932,7.29004,1.25,5,52.839,6.804,2207,,,
2026-01-30 10:00:01,900541,Uemminger See,51.46932,7.29004,1.249,5,52.817,6.805,2170,3.686,7.86,19.1
2026-01-30 10:15:00,900541,Uemminger See,51.46932,7.29004,1.25,5,53.2,6.857,2216,3.67,9.18,19.2
2026-01-30 10:30:00,900541,Uemminger See,51.46932,7.29004,1.25,5,53.474,6.891,2187,,,
2026-01-30 10:45:00,900541,Uemminger See,51.46932,7.29004,1.249,5,53.853,6.941,2200,,,
2026-01-30 11:00:01,900541,Uemminger See,51.46932,7.29004,1.25,5,54.445,7.016,2189,3.687,11.62,19.4
2026-01-30 11:15:00,900541,Uemminger See,51.46932,7.29004,1.249,5,54.659,7.047,2202,3.673,12.12,19.4
2026-01-30 11:30:00,900541,Uemminger See,51.46932,7.29004,1.249,5,55.35,7.134,2190,,,
2026-01-30 11:45:00,900541,Uemminger See,51.46932,7.29004,1.249,5,56.021,7.178,2214,,,
2026-01-30 12:00:01,900541,Uemminger See,51.46932,7.29004,1.249,5.1,56.329,7.181,2214,3.697,12.96,19.5
2026-01-30 12:15:00,900541,Uemminger See,51.46932,7.29004,1.249,5.3,56.553,7.199,2216,3.678,13.14,19.5
2026-01-30 12:30:00,900541,Uemminger See,51.46932,7.29004,1.248,5.3,56.349,7.153,2213,,,
2026-01-30 12:45:00,900541,Uemminger See,51.46932,7.29004,1.249,5.4,56.633,7.179,2173,,,
2026-01-30 13:00:01,900541,Uemminger See,51.46932,7.29004,1.247,5.5,56.62,7.162,2221,3.698,13.96,19.8
2026-01-30 13:15:00,900541,Uemminger See,51.46932,7.29004,1.248,5.5,56.367,7.117,2176,3.685,14.35,19.8
2026-01-30 13:30:00,900541,Uemminger See,51.46932,7.29004,1.248,5.6,56.455,7.106,2168,,,
2026-01-30 13:45:00,900541,Uemminger See,51.46932,7.29004,1.247,5.6,57.349,7.222,2189,,,
2026-01-30 14:00:01,900541,Uemminger See,51.46932,7.29004,1.246,5.7,57.637,7.231,2209,3.7,14.58,19.8
2026-01-30 14:15:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,57.665,7.208,2227,3.688,14.64,19.8
2026-01-30 14:30:00,900541,Uemminger See,51.46932,7.29004,1.248,5.8,57.97,7.242,2201,,,
2026-01-30 14:45:00,900541,Uemminger See,51.46932,7.29004,1.248,5.9,57.908,7.207,2183,,,
2026-01-30 15:00:01,900541,Uemminger See,51.46932,7.29004,1.248,6,59.079,7.336,2206,3.705,14.87,19.9
2026-01-30 15:15:00,900541,Uemminger See,51.46932,7.29004,1.247,6.1,59.869,7.398,2203,3.692,14.85,19.8
2026-01-30 15:30:00,900541,Uemminger See,51.46932,7.29004,1.247,6.2,59.599,7.359,2194,,,
2026-01-30 15:45:00,900541,Uemminger See,51.46932,7.29004,1.246,6.2,59.646,7.369,2228,,,
2026-01-30 16:00:01,900541,Uemminger See,51.46932,7.29004,1.248,6.2,59.454,7.305,2225,3.709,14.45,19.8
2026-01-30 16:15:00,900541,Uemminger See,51.46932,7.29004,1.246,6.4,59.645,7.313,2207,3.689,14.02,19.7
2026-01-30 16:30:00,900541,Uemminger See,51.46932,7.29004,1.247,6.5,59.396,7.258,2219,,,
2026-01-30 16:45:00,900541,Uemminger See,51.46932,7.29004,1.247,6.5,59.294,7.237,2203,,,
2026-01-30 17:00:01,900541,Uemminger See,51.46932,7.29004,1.248,6.6,59.13,7.25,2205,3.701,10.81,19.4
2026-01-30 17:15:00,900541,Uemminger See,51.46932,7.29004,1.247,6.4,59.213,7.314,2211,3.688,9.93,19.3
2026-01-30 17:30:00,900541,Uemminger See,51.46932,7.29004,1.246,6.3,59.309,7.3,2205,,,
2026-01-30 17:45:00,900541,Uemminger See,51.46932,7.29004,1.246,6.3,59.299,7.347,2229,,,
2026-01-30 18:00:01,900541,Uemminger See,51.46932,7.29004,1.247,5.9,59.778,7.468,2179,3.702,7.86,19.2
2026-01-30 18:15:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,59.351,7.437,2238,3.681,7.43,19.2
2026-01-30 18:30:00,900541,Uemminger See,51.46932,7.29004,1.246,5.8,59.523,7.435,2215,,,
2026-01-30 18:45:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,59.825,7.495,2226,,,
2026-01-30 19:00:01,900541,Uemminger See,51.46932,7.29004,1.246,5.7,59.529,7.467,2179,3.695,6.41,19.1
2026-01-30 19:15:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,59.518,7.451,2180,3.675,6.35,19
2026-01-30 19:30:00,900541,Uemminger See,51.46932,7.29004,1.246,5.8,59.437,7.451,2190,,,
2026-01-30 19:45:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,59.154,7.42,2204,,,
2026-01-30 20:00:01,900541,Uemminger See,51.46932,7.29004,1.247,5.8,58.87,7.39,2224,3.694,6.5,19.1
2026-01-30 20:15:00,900541,Uemminger See,51.46932,7.29004,1.247,5.8,58.581,7.363,2235,3.678,6.65,19.1
2026-01-30 20:30:00,900541,Uemminger See,51.46932,7.29004,1.248,5.8,58.345,7.338,2174,,,
2026-01-30 20:45:00,900541,Uemminger See,51.46932,7.29004,1.247,5.7,58.329,7.343,2227,,,
2026-01-30 21:00:01,900541,Uemminger See,51.46932,7.29004,1.247,5.6,58.084,7.318,2208,3.693,7.02,19.2
2026-01-30 21:15:00,900541,Uemminger See,51.46932,7.29004,1.249,5.7,58.139,7.325,2184,3.673,7.17,19.1
