datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-05-03 00:00:00,900541,Uemminger See,51.46932,7.29004,1.454,20.3,0,0,2514,3.665,19.89,48.4
2025-05-03 00:15:00,900541,Uemminger See,51.46932,7.29004,1.455,20.3,0,0,2483,3.644,19.77,48.3
2025-05-03 00:30:00,900541,Uemminger See,51.46932,7.29004,1.455,20.3,0,0,2495,,,
2025-05-03 00:45:00,900541,Uemminger See,51.46932,7.29004,1.454,20.3,0,0,2499,,,
2025-05-03 01:00:01,900541,Uemminger See,51.46932,7.29004,1.455,20.4,0,0,2496,3.662,19.27,48.3
2025-05-03 01:15:00,900541,Uemminger See,51.46932,7.29004,1.455,20.4,0,0,2502,3.644,19.15,48.2
2025-05-03 01:30:00,900541,Uemminger See,51.46932,7.29004,1.455,20.4,0,0,2505,,,
2025-05-03 01:45:00,900541,Uemminger See,51.46932,7.29004,1.456,20.5,0,0,2500,,,
2025-05-03 02:00:01,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2509,3.662,18.72,48.2
2025-05-03 02:15:01,900541,Uemminger See,51.46932,7.29004,1.456,20.5,0,0,2501,3.642,18.58,48.1
2025-05-03 02:30:01,900541,Uemminger See,51.46932,7.29004,1.455,20.5,0,0,2507,,,
2025-05-03 02:45:01,900541,Uemminger See,51.46932,7.29004,1.456,20.5,0,0,2519,,,
2025-05-03 03:00:00,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2498,3.659,18.23,48.1
2025-05-03 03:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.5,0,0,2504,3.638,18.24,48
2025-05-03 03:30:00,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2494,,,
2025-05-03 03:45:00,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2507,,,
2025-05-03 04:00:01,900541,Uemminger See,51.46932,7.29004,1.457,20.5,0,0,2508,3.659,17.6,47.9
2025-05-03 04:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.5,0,0,2531,3.641,17.33,47.8
2025-05-03 04:30:00,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2538,,,
2025-05-03 04:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2544,,,
2025-05-03 05:00:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2523,3.649,16.75,47.9
2025-05-03 05:15:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2520,3.641,16.75,47.9
2025-05-03 05:30:01,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2520,,,
2025-05-03 05:45:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2531,,,
2025-05-03 06:00:00,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2528,3.658,16.68,47.8
2025-05-03 06:15:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2530,3.641,16.77,47.9
2025-05-03 06:30:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2513,,,
2025-05-03 06:45:01,900541,Uemminger See,51.46932,7.29004,1.457,20.5,0,0,2502,,,
2025-05-03 07:00:00,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2511,3.659,17.01,47.8
2025-05-03 07:15:00,900541,Uemminger See,51.46932,7.29004,1.456,20.4,0,0,2532,3.642,17.1,47.8
2025-05-03 07:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2507,,,
2025-05-03 07:45:00,900541,Uemminger See,51.46932,7.29004,1.457,20.4,0,0,2493,,,
2025-05-03 08:00:01,900541,Uemminger See,51.46932,7.29004,1.458,20.5,0,0,2490,3.66,17.27,47.8
2025-05-03 08:15:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2516,3.64,17.18,47.8
2025-05-03 08:30:00,900541,Uemminger See,51.46932,7.29004,1.459,20.4,0,0,2516,,,
2025-05-03 08:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2502,,,
2025-05-03 09:00:01,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2521,3.655,16.68,47.8
2025-05-03 09:15:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2518,3.641,16.75,47.8
2025-05-03 09:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2507,,,
2025-05-03 09:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2537,,,
2025-05-03 10:00:00,900541,Uemminger See,51.46932,7.29004,1.458,20.4,0,0,2533,3.659,17.12,48.2
2025-05-03 10:15:01,900541,Uemminger See,51.46932,7.29004,1.458,20.3,0,0,2540,3.64,18.06,48.2
2025-05-03 10:30:01,900541,Uemminger See,51.46932,7.29004,1.458,20.3,0,0,2533,,,
2025-05-03 10:45:01,900541,Uemminger See,51.46932,7.29004,1.457,20.3,0,0,2555,,,
2025-05-03 11:00:00,900541,Uemminger See,51.46932,7.29004,1.457,20.3,0,0,2540,3.662,20.14,48.5
2025-05-03 11:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.3,0,0,2516,3.641,21.46,48.7
2025-05-03 11:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.2,0,0,2516,,,
2025-05-03 11:45:00,900541,Uemminger See,51.46932,7.29004,1.457,20.2,0,0,2545,,,
2025-05-03 12:00:01,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2536,3.657,23.45,48.2
2025-05-03 12:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2542,3.645,23.84,48.5
2025-05-03 12:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2529,,,
2025-05-03 12:45:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2525,,,
2025-05-03 13:00:00,900541,Uemminger See,51.46932,7.29004,1.456,20.1,0,0,2520,3.662,26.17,49
2025-05-03 13:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2520,3.648,26.83,49.3
2025-05-03 13:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2519,,,
2025-05-03 13:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2522,,,
2025-05-03 14:00:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2524,3.667,27.99,49.7
2025-05-03 14:15:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2537,3.651,28.42,49.2
2025-05-03 14:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2546,,,
2025-05-03 14:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20,0,0,2553,,,
2025-05-03 15:00:01,900541,Uemminger See,51.46932,7.29004,1.459,20.1,0,0,2553,3.665,26.83,48.7
2025-05-03 15:15:00,900541,Uemminger See,51.46932,7.29004,1.459,20.1,0,0,2568,3.652,25.7,48.3
2025-05-03 15:30:00,900541,Uemminger See,51.46932,7.29004,1.459,20.1,0,0,2562,,,
2025-05-03 15:45:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2547,,,
2025-05-03 16:00:01,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2555,3.668,23.1,48.6
2025-05-03 16:15:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2531,3.649,22.76,48.6
2025-05-03 16:30:00,900541,Uemminger See,51.46932,7.29004,1.458,20.1,0,0,2515,,,
2025-05-03 16:45:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2534,,,
2025-05-03 17:00:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2531,3.663,21.77,48.5
2025-05-03 17:15:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2525,3.645,21.59,48.5
2025-05-03 17:30:00,900541,Uemminger See,51.46932,7.29004,1.457,20.1,0,0,2522,,,
2025-05-03 17:45:00,900541,Uemminger See,51.46932,7.29004,1.456,20.1,0,0,2519,,,
2025-05-03 18:00:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2522,3.662,21.68,48.5
2025-05-03 18:15:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2532,3.641,21.63,48.4
2025-05-03 18:30:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2548,,,
2025-05-03 18:45:00,900541,Uemminger See,51.46932,7.29004,1.455,20.1,0,0,2525,,,
2025-05-03 19:00:01,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2571,3.663,21.14,48.3
2025-05-03 19:15:00,900541,Uemminger See,51.46932,7.29004,1.454,20.1,0,0,2567,3.643,20.71,48.2
2025-05-03 19:30:00,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2584,,,
2025-05-03 19:45:00,900541,Uemminger See,51.46932,7.29004,1.453,20.1,0,0,2586,,,
2025-05-03 20:00:00,900541,Uemminger See,51.46932,7.29004,1.451,20.1,0,0,2593,3.661,19.52,48.2
2025-05-03 20:15:00,900541,Uemminger See,51.46932,7.29004,1.452,20.2,0,0,2550,3.635,19.28,48.1
2025-05-03 20:30:00,900541,Uemminger See,51.46932,7.29004,1.451,20.2,0,0,2541,,,
2025-05-03 20:45:00,900541,Uemminger See,51.46932,7.29004,1.45,20.2,0,0,2555,,,
2025-05-03 21:00:01,900541,Uemminger See,51.46932,7.29004,1.452,20.2,0,0,2559,3.659,18.49,48.1
2025-05-03 21:15:00,900541,Uemminger See,51.46932,7.29004,1.451,20.2,0,0,2560,3.639,18.35,48
2025-05-03 21:30:00,900541,Uemminger See,51.46932,7.29004,1.45,20.2,0,0,2526,,,
2025-05-03 21:45:00,900541,Uemminger See,51.46932,7.29004,1.45,20.2,0,0,2548,,,
2025-05-03 22:00:01,900541,Uemminger See,51.46932,7.29004,1.45,20.1,0,0,2548,3.66,17.7,48
2025-05-03 22:15:00,900541,Uemminger See,51.46932,7.29004,1.449,20.2,0,0,2547,3.635,17.54,47.9
2025-05-03 22:30:00,900541,Uemminger See,51.46932,7.29004,1.448,20.1,0,0,2533,,,
2025-05-03 22:45:00,900541,Uemminger See,51.46932,7.29004,1.448,20.1,0,0,2526,,,
2025-05-03 23:00:01,900541,Uemminger See,51.46932,7.29004,1.448,20.1,0,0,2544,3.659,16.93,47.8
2025-05-03 23:15:00,900541,Uemminger See,51.46932,7.29004,1.448,20.1,0,0,2508,3.633,16.64,47.8
2025-05-03 23:30:00,900541,Uemminger See,51.46932,7.29004,1.447,20,0,0,2541,,,
2025-05-03 23:45:00,900541,Uemminger See,51.46932,7.29004,1.448,20,0,0,2536,,,
2025-05-04 00:00:00,900541,Uemminger See,51.46932,7.29004,1.446,20,0,0,2543,3.654,15.61,47.7
