datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-02-23 00:00:00,900390,Tipulusteich,51.50074,7.21965,73.643,8.731,93.267,10.779,910,3.668,11.95,20.4
2024-02-23 00:15:00,900390,Tipulusteich,51.50074,7.21965,73.644,8.706,93.49,10.818,916,3.652,11.89,20.3
2024-02-23 00:30:00,900390,Tipulusteich,51.50074,7.21965,73.643,8.669,92.583,10.726,911,,,
2024-02-23 00:45:00,900390,Tipulusteich,51.50074,7.21965,73.643,8.625,91.665,10.627,907,,,
2024-02-23 01:00:00,900390,Tipulusteich,51.50074,7.21965,73.644,8.569,91.465,10.616,906,3.668,10.87,20.2
2024-02-23 01:15:01,900390,Tipulusteich,51.50074,7.21965,73.642,8.534,90.826,10.557,915,3.656,10.54,20.1
2024-02-23 01:30:01,900390,Tipulusteich,51.50074,7.21965,73.64,8.522,89.895,10.459,908,,,
2024-02-23 01:45:01,900390,Tipulusteich,51.50074,7.21965,73.64,8.428,88.876,10.357,918,,,
2024-02-23 02:00:00,900390,Tipulusteich,51.50074,7.21965,73.639,8.403,88.329,10.301,914,3.669,9.69,20
2024-02-23 02:15:01,900390,Tipulusteich,51.50074,7.21965,73.641,8.394,86.919,10.153,912,3.649,9.62,20
2024-02-23 02:30:01,900390,Tipulusteich,51.50074,7.21965,73.641,8.316,86.605,10.126,916,,,
2024-02-23 02:45:01,900390,Tipulusteich,51.50074,7.21965,73.641,8.281,86.956,10.175,908,,,
2024-02-23 03:00:00,900390,Tipulusteich,51.50074,7.21965,73.641,8.253,86.16,10.082,911,3.663,9.25,20
2024-02-23 03:15:00,900390,Tipulusteich,51.50074,7.21965,73.639,8.253,86.053,10.071,908,3.647,9.24,19.9
2024-02-23 03:30:00,900390,Tipulusteich,51.50074,7.21965,73.643,8.175,85.126,9.964,906,,,
2024-02-23 03:45:00,900390,Tipulusteich,51.50074,7.21965,73.641,8.181,85.629,10.024,917,,,
2024-02-23 04:00:00,900390,Tipulusteich,51.50074,7.21965,73.642,8.084,84.636,9.91,917,3.659,9.1,19.9
2024-02-23 04:15:00,900390,Tipulusteich,51.50074,7.21965,73.642,8.019,81.593,9.554,917,3.651,9.15,19.9
2024-02-23 04:30:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.972,81.52,9.547,923,,,
2024-02-23 04:45:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.903,80.084,9.38,934,,,
2024-02-23 05:00:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.853,80.388,9.416,929,3.666,8.99,19.9
2024-02-23 05:15:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.872,79.148,9.272,916,3.656,9.01,19.9
2024-02-23 05:30:00,900390,Tipulusteich,51.50074,7.21965,73.641,7.834,79.424,9.305,917,,,
2024-02-23 05:45:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.803,79.753,9.345,928,,,
2024-02-23 06:00:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.759,79.013,9.266,933,3.661,9.05,19.9
2024-02-23 06:15:01,900390,Tipulusteich,51.50074,7.21965,73.642,7.741,78.884,9.258,924,3.65,9.11,19.9
2024-02-23 06:30:01,900390,Tipulusteich,51.50074,7.21965,73.645,7.719,78.15,9.182,919,,,
2024-02-23 06:45:01,900390,Tipulusteich,51.50074,7.21965,73.644,7.672,78.272,9.203,929,,,
2024-02-23 07:00:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.644,77.727,9.147,926,3.666,9.13,19.9
2024-02-23 07:15:01,900390,Tipulusteich,51.50074,7.21965,73.643,7.619,76.994,9.067,926,3.654,9.16,19.9
2024-02-23 07:30:01,900390,Tipulusteich,51.50074,7.21965,73.642,7.581,77.636,9.154,917,,,
2024-02-23 07:45:01,900390,Tipulusteich,51.50074,7.21965,73.642,7.528,77.614,9.164,925,,,
2024-02-23 08:00:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.5,76.404,9.027,924,3.663,8.92,19.9
2024-02-23 08:15:00,900390,Tipulusteich,51.50074,7.21965,73.643,7.491,74.574,8.814,926,3.643,8.92,19.8
2024-02-23 08:30:00,900390,Tipulusteich,51.50074,7.21965,73.643,7.466,72.496,8.577,930,,,
2024-02-23 08:45:00,900390,Tipulusteich,51.50074,7.21965,73.641,7.416,74.438,8.813,920,,,
2024-02-23 09:00:00,900390,Tipulusteich,51.50074,7.21965,73.645,7.356,77.933,9.241,921,3.657,9.15,19.9
2024-02-23 09:15:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.341,78.376,9.297,927,3.652,9.44,19.9
2024-02-23 09:30:00,900390,Tipulusteich,51.50074,7.21965,73.643,7.366,78.387,9.303,925,,,
2024-02-23 09:45:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.353,77.889,9.239,923,,,
2024-02-23 10:00:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.378,79.55,9.425,924,3.663,10.08,20
2024-02-23 10:15:00,900390,Tipulusteich,51.50074,7.21965,73.641,7.369,81.898,9.711,936,3.652,10.59,20.1
2024-02-23 10:30:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.35,82.582,9.792,921,,,
2024-02-23 10:45:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.384,83.719,9.921,924,,,
2024-02-23 11:00:00,900390,Tipulusteich,51.50074,7.21965,73.645,7.384,84.208,9.977,921,3.664,11.17,20.1
2024-02-23 11:15:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.391,85.392,10.116,926,3.653,11.37,20.2
2024-02-23 11:30:00,900390,Tipulusteich,51.50074,7.21965,73.644,7.428,89.611,10.602,930,,,
2024-02-23 11:45:00,900390,Tipulusteich,51.50074,7.21965,73.643,7.438,89.655,10.612,924,,,
2024-02-23 12:00:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.425,90.196,10.673,927,3.667,11.83,20.2
2024-02-23 12:15:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.419,90.652,10.72,929,3.653,12.02,20.2
2024-02-23 12:30:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.45,92.526,10.931,927,,,
2024-02-23 12:45:00,900390,Tipulusteich,51.50074,7.21965,73.643,7.503,93.367,11.032,923,,,
2024-02-23 13:00:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.513,93.568,11.05,920,3.665,12.55,20.3
2024-02-23 13:15:00,900390,Tipulusteich,51.50074,7.21965,73.642,7.531,93.109,10.994,930,3.658,12.61,20.3
