datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2024-04-01 04:30:00,900413,Stembergteich,51.51349,7.22748,78.295,10.409,128.35,14.091,,,,,2024-04
2024-04-01 04:45:00,900413,Stembergteich,51.51349,7.22748,78.295,10.469,127.21,13.971,,,,,2024-04
2024-04-01 05:00:01,900413,Stembergteich,51.51349,7.22748,78.294,10.484,126.45,13.89,,3.718,12.54,32.2,2024-04
2024-04-01 05:15:00,900413,Stembergteich,51.51349,7.22748,78.295,10.438,126.1,13.86,,3.692,12.54,32.2,2024-04
2024-04-01 05:30:00,900413,Stembergteich,51.51349,7.22748,78.295,10.381,125.85,13.845,,,,,2024-04
2024-04-01 05:45:00,900413,Stembergteich,51.51349,7.22748,78.294,10.409,125.6,13.825,,,,,2024-04
2024-04-01 06:00:00,900413,Stembergteich,51.51349,7.22748,78.295,10.406,125.36,13.801,,3.714,12.42,32.2,2024-04
2024-04-01 06:15:00,900413,Stembergteich,51.51349,7.22748,78.295,10.391,125.43,13.812,,3.695,12.49,32.1,2024-04
2024-04-01 06:30:00,900413,Stembergteich,51.51349,7.22748,78.295,10.384,125.41,13.811,,,,,2024-04
2024-04-01 06:45:00,900413,Stembergteich,51.51349,7.22748,78.295,10.4,125.17,13.784,,,,,2024-04
2024-04-01 07:00:00,900413,Stembergteich,51.51349,7.22748,78.296,10.359,124.96,13.766,,3.712,12.42,32.2,2024-04
2024-04-01 07:15:01,900413,Stembergteich,51.51349,7.22748,78.295,10.372,125.1,13.786,,3.694,12.47,32.1,2024-04
2024-04-01 07:30:01,900413,Stembergteich,51.51349,7.22748,78.296,10.319,125.13,13.801,,,,,2024-04
2024-04-01 07:45:01,900413,Stembergteich,51.51349,7.22748,78.296,10.269,124.87,13.779,,,,,2024-04
2024-04-01 08:00:00,900413,Stembergteich,51.51349,7.22748,78.296,10.291,124.36,13.727,,3.71,12.51,32.2,2024-04
2024-04-01 08:15:00,900413,Stembergteich,51.51349,7.22748,78.297,10.269,123.61,13.651,,3.698,12.6,32.1,2024-04
2024-04-01 08:30:00,900413,Stembergteich,51.51349,7.22748,78.298,10.225,123.02,13.579,,,,,2024-04
2024-04-01 08:45:00,900413,Stembergteich,51.51349,7.22748,78.299,10.216,122.4,13.508,,,,,2024-04
2024-04-01 09:00:01,900413,Stembergteich,51.51349,7.22748,78.299,10.272,121.52,13.416,,3.71,12.82,32.2,2024-04
2024-04-01 09:15:01,900413,Stembergteich,51.51349,7.22748,78.299,10.309,121.14,13.363,,3.685,13.01,32.2,2024-04
2024-04-01 09:30:01,900413,Stembergteich,51.51349,7.22748,78.299,10.291,120.96,13.346,,,,,2024-04
2024-04-01 09:45:01,900413,Stembergteich,51.51349,7.22748,78.299,10.25,120.06,13.228,,,,,2024-04
2024-04-01 10:00:00,900413,Stembergteich,51.51349,7.22748,78.3,10.306,118.98,13.108,,3.715,13.13,32.3,2024-04
2024-04-01 10:15:00,900413,Stembergteich,51.51349,7.22748,78.302,10.359,118.06,13.005,,3.699,13.2,32.2,2024-04
2024-04-01 10:30:00,900413,Stembergteich,51.51349,7.22748,78.302,10.328,117.09,12.896,,,,,2024-04
2024-04-01 10:45:00,900413,Stembergteich,51.51349,7.22748,78.303,10.353,116.49,12.832,,,,,2024-04
2024-04-01 11:00:01,900413,Stembergteich,51.51349,7.22748,78.304,10.334,115.59,12.736,,3.71,13.12,32.2,2024-04
2024-04-01 11:15:01,900413,Stembergteich,51.51349,7.22748,78.305,10.331,114.88,12.658,,3.695,13.16,32.2,2024-04
2024-04-01 11:30:01,900413,Stembergteich,51.51349,7.22748,78.305,10.359,114.83,12.651,,,,,2024-04
2024-04-01 11:45:01,900413,Stembergteich,51.51349,7.22748,78.308,10.331,114.68,12.64,,,,,2024-04
2024-04-01 12:00:00,900413,Stembergteich,51.51349,7.22748,78.307,10.366,114.39,12.606,,3.707,13.07,32.2,2024-04
2024-04-01 12:15:01,900413,Stembergteich,51.51349,7.22748,78.309,10.334,114.55,12.631,,3.69,13.14,32.2,2024-04
2024-04-01 12:30:01,900413,Stembergteich,51.51349,7.22748,78.309,10.366,115.36,12.727,,,,,2024-04
2024-04-01 12:45:01,900413,Stembergteich,51.51349,7.22748,78.31,10.341,116.23,12.819,,,,,2024-04
2024-04-01 13:00:00,900413,Stembergteich,51.51349,7.22748,78.313,10.366,117.63,12.963,,3.717,13.3,32.3,2024-04
2024-04-01 13:15:01,900413,Stembergteich,51.51349,7.22748,78.312,10.381,119.0,13.112,,3.689,13.43,32.2,2024-04
2024-04-01 13:30:01,900413,Stembergteich,51.51349,7.22748,78.312,10.388,120.49,13.271,,,,,2024-04
2024-04-01 13:45:01,900413,Stembergteich,51.51349,7.22748,78.315,10.394,122.01,13.431,,,,,2024-04
2024-04-01 14:00:00,900413,Stembergteich,51.51349,7.22748,78.315,10.356,123.34,13.578,,3.715,13.72,32.3,2024-04
2024-04-01 14:15:00,900413,Stembergteich,51.51349,7.22748,78.317,10.384,124.75,13.736,,3.703,13.93,32.3,2024-04
2024-04-01 14:30:00,900413,Stembergteich,51.51349,7.22748,78.317,10.413,126.04,13.874,,,,,2024-04
2024-04-01 14:45:00,900413,Stembergteich,51.51349,7.22748,78.32,10.331,127.57,14.045,,,,,2024-04
2024-04-01 15:00:01,900413,Stembergteich,51.51349,7.22748,78.317,10.4,128.44,14.137,,3.715,14.02,32.4,2024-04
2024-04-01 15:15:00,900413,Stembergteich,51.51349,7.22748,78.32,10.394,129.55,14.25,,3.7,14.08,32.3,2024-04
2024-04-01 15:30:00,900413,Stembergteich,51.51349,7.22748,78.32,10.416,130.36,14.331,,,,,2024-04
2024-04-01 15:45:00,900413,Stembergteich,51.51349,7.22748,78.322,10.431,131.38,14.447,,,,,2024-04
2024-04-01 16:00:01,900413,Stembergteich,51.51349,7.22748,78.32,10.447,132.37,14.541,,3.709,14.48,32.5,2024-04
2024-04-01 16:15:00,900413,Stembergteich,51.51349,7.22748,78.32,10.488,133.24,14.629,,3.698,14.71,32.5,2024-04
2024-04-01 16:30:00,900413,Stembergteich,51.51349,7.22748,78.322,10.478,133.85,14.692,,,,,2024-04
2024-04-01 16:45:00,900413,Stembergteich,51.51349,7.22748,78.323,10.488,134.25,14.733,,,,,2024-04
2024-04-01 17:00:01,900413,Stembergteich,51.51349,7.22748,78.323,10.547,134.62,14.765,,3.715,15.13,32.6,2024-04
2024-04-01 17:15:00,900413,Stembergteich,51.51349,7.22748,78.323,10.553,134.91,14.788,,3.697,15.34,32.5,2024-04
2024-04-01 17:30:00,900413,Stembergteich,51.51349,7.22748,78.324,10.566,135.36,14.824,,,,,2024-04
2024-04-01 17:45:00,900413,Stembergteich,51.51349,7.22748,78.324,10.563,135.27,14.816,,,,,2024-04
2024-04-01 18:00:01,900413,Stembergteich,51.51349,7.22748,78.323,10.519,135.03,14.81,,3.715,16.1,32.8,2024-04
2024-04-01 18:15:00,900413,Stembergteich,51.51349,7.22748,78.322,10.513,134.56,14.754,,3.703,16.43,32.7,2024-04
2024-04-01 18:30:00,900413,Stembergteich,51.51349,7.22748,78.324,10.519,133.99,14.672,,,,,2024-04
2024-04-01 18:45:00,900413,Stembergteich,51.51349,7.22748,78.324,10.538,133.24,14.583,,,,,2024-04
2024-04-01 19:00:01,900413,Stembergteich,51.51349,7.22748,78.324,10.6,132.98,14.555,,3.721,15.94,32.6,2024-04
2024-04-01 19:15:00,900413,Stembergteich,51.51349,7.22748,78.324,10.581,132.85,14.543,,3.698,15.7,32.5,2024-04
2024-04-01 19:30:00,900413,Stembergteich,51.51349,7.22748,78.324,10.569,132.73,14.538,,,,,2024-04
2024-04-01 19:45:00,900413,Stembergteich,51.51349,7.22748,78.325,10.488,132.33,14.515,,,,,2024-04
2024-04-01 20:00:01,900413,Stembergteich,51.51349,7.22748,78.323,10.481,131.72,14.457,,3.718,14.9,32.5,2024-04
2024-04-01 20:15:01,900413,Stembergteich,51.51349,7.22748,78.324,10.478,131.44,14.43,,3.7,14.77,32.4,2024-04
2024-04-01 20:30:01,900413,Stembergteich,51.51349,7.22748,78.323,10.434,131.18,14.426,,,,,2024-04
2024-04-01 20:45:01,900413,Stembergteich,51.51349,7.22748,78.325,10.388,130.51,14.369,,,,,2024-04
2024-04-01 21:00:00,900413,Stembergteich,51.51349,7.22748,78.324,10.366,129.47,14.26,,3.714,14.38,32.4,2024-04
2024-04-01 21:15:00,900413,Stembergteich,51.51349,7.22748,78.324,10.372,128.46,14.155,,3.694,14.24,32.3,2024-04
2024-04-01 21:30:00,900413,Stembergteich,51.51349,7.22748,78.324,10.353,127.05,14.003,,,,,2024-04
2024-04-01 21:45:00,900413,Stembergteich,51.51349,7.22748,78.323,10.306,125.69,13.846,,,,,2024-04
2024-04-01 22:00:01,900413,Stembergteich,51.51349,7.22748,78.323,10.391,124.71,13.734,,3.716,13.63,32.3,2024-04
2024-04-01 22:15:00,900413,Stembergteich,51.51349,7.22748,78.324,10.338,124.08,13.668,,3.7,13.51,32.2,2024-04
2024-04-01 22:30:00,900413,Stembergteich,51.51349,7.22748,78.323,10.325,123.63,13.62,,,,,2024-04
2024-04-01 22:45:00,900413,Stembergteich,51.51349,7.22748,78.322,10.306,123.18,13.57,,,,,2024-04
2024-04-01 23:00:01,900413,Stembergteich,51.51349,7.22748,78.324,10.328,123.06,13.554,,3.709,13.2,32.3,2024-04
2024-04-01 23:15:00,900413,Stembergteich,51.51349,7.22748,78.323,10.378,123.36,13.616,,3.69,13.22,32.3,2024-04
2024-04-01 23:30:00,900413,Stembergteich,51.51349,7.22748,78.323,10.322,123.8,13.661,,,,,2024-04
2024-04-01 23:45:00,900413,Stembergteich,51.51349,7.22748,78.323,10.269,124.17,13.723,,,,,2024-04
2024-04-02 00:00:00,900413,Stembergteich,51.51349,7.22748,78.322,10.288,124.44,13.74,,3.715,13.03,32.2,2024-04
2024-04-02 00:15:01,900413,Stembergteich,51.51349,7.22748,78.322,10.3,124.28,13.718,,3.693,13.06,32.2,2024-04
2024-04-02 00:30:01,900413,Stembergteich,51.51349,7.22748,78.322,10.3,123.07,13.586,,,,,2024-04
2024-04-02 00:45:01,900413,Stembergteich,51.51349,7.22748,78.322,10.275,121.27,13.391,,,,,2024-04
2024-04-02 01:00:00,900413,Stembergteich,51.51349,7.22748,78.321,10.272,119.09,13.153,,3.709,12.92,32.2,2024-04
2024-04-02 01:15:01,900413,Stembergteich,51.51349,7.22748,78.322,10.256,116.84,12.909,,3.701,12.93,32.2,2024-04
2024-04-02 01:30:01,900413,Stembergteich,51.51349,7.22748,78.322,10.256,114.28,12.631,,,,,2024-04
2024-04-02 01:45:01,900413,Stembergteich,51.51349,7.22748,78.32,10.234,112.13,12.399,,,,,2024-04
2024-04-02 02:00:00,900413,Stembergteich,51.51349,7.22748,78.32,10.197,110.2,12.195,,3.711,12.93,32.2,2024-04
2024-04-02 02:15:01,900413,Stembergteich,51.51349,7.22748,78.319,10.191,108.87,12.066,,3.694,12.96,32.2,2024-04
2024-04-02 02:30:01,900413,Stembergteich,51.51349,7.22748,78.32,10.075,108.17,12.012,,,,,2024-04
2024-04-02 02:45:01,900413,Stembergteich,51.51349,7.22748,78.318,10.016,107.95,11.994,,,,,2024-04
2024-04-02 03:00:00,900413,Stembergteich,51.51349,7.22748,78.32,10.022,108.26,12.036,,3.706,12.7,32.2,2024-04
2024-04-02 03:15:00,900413,Stembergteich,51.51349,7.22748,78.32,9.972,108.97,12.121,,3.693,12.66,32.1,2024-04
2024-04-02 03:30:00,900413,Stembergteich,51.51349,7.22748,78.318,9.975,110.12,12.256,,,,,2024-04
2024-04-02 03:45:00,900413,Stembergteich,51.51349,7.22748,78.317,9.959,111.28,12.403,,,,,2024-04
2024-04-02 04:00:01,900413,Stembergteich,51.51349,7.22748,78.318,9.909,112.6,12.55,,3.707,12.59,32.2,2024-04
2024-04-02 04:15:00,900413,Stembergteich,51.51349,7.22748,78.318,9.95,113.07,12.606,,3.699,12.6,32.1,2024-04
2024-04-02 04:30:00,900413,Stembergteich,51.51349,7.22748,78.319,9.913,113.59,12.669,,,,,2024-04
2024-04-02 04:45:00,900413,Stembergteich,51.51349,7.22748,78.317,9.891,113.61,12.676,,,,,2024-04
2024-04-02 05:00:01,900413,Stembergteich,51.51349,7.22748,78.317,9.831,113.14,12.639,,3.712,12.47,32.2,2024-04
2024-04-02 05:15:00,900413,Stembergteich,51.51349,7.22748,78.316,9.841,112.1,12.52,,3.699,12.48,32.1,2024-04
2024-04-02 05:30:00,900413,Stembergteich,51.51349,7.22748,78.317,9.803,111.4,12.45,,,,,2024-04
2024-04-02 05:45:00,900413,Stembergteich,51.51349,7.22748,78.317,9.784,110.8,12.385,,,,,2024-04
2024-04-02 06:00:00,900413,Stembergteich,51.51349,7.22748,78.316,9.784,109.95,12.295,,3.719,12.39,32.1,2024-04
2024-04-02 06:15:01,900413,Stembergteich,51.51349,7.22748,78.315,9.816,108.97,12.191,,3.689,12.48,32.1,2024-04
2024-04-02 06:30:01,900413,Stembergteich,51.51349,7.22748,78.317,9.822,108.03,12.08,,,,,2024-04
2024-04-02 06:45:01,900413,Stembergteich,51.51349,7.22748,78.315,9.813,107.4,12.015,,,,,2024-04
2024-04-02 07:00:00,900413,Stembergteich,51.51349,7.22748,78.317,9.794,106.5,11.915,,3.717,12.42,32.1,2024-04
2024-04-02 07:15:00,900413,Stembergteich,51.51349,7.22748,78.316,9.756,105.71,11.832,,3.688,12.39,32.1,2024-04
2024-04-02 07:30:00,900413,Stembergteich,51.51349,7.22748,78.315,9.738,104.74,11.723,,,,,2024-04
2024-04-02 07:45:00,900413,Stembergteich,51.51349,7.22748,78.315,9.772,103.83,11.622,,,,,2024-04
2024-04-02 08:00:01,900413,Stembergteich,51.51349,7.22748,78.314,9.766,102.71,11.497,,3.715,12.35,32.1,2024-04
2024-04-02 08:15:00,900413,Stembergteich,51.51349,7.22748,78.314,9.769,101.53,11.366,,3.692,12.5,32.2,2024-04
2024-04-02 08:30:00,900413,Stembergteich,51.51349,7.22748,78.315,9.781,100.68,11.276,,,,,2024-04
2024-04-02 08:45:00,900413,Stembergteich,51.51349,7.22748,78.315,9.759,100.44,11.252,,,,,2024-04
2024-04-02 09:00:01,900413,Stembergteich,51.51349,7.22748,78.315,9.734,100.55,11.267,,3.717,13.04,32.3,2024-04
2024-04-02 09:15:00,900413,Stembergteich,51.51349,7.22748,78.314,9.728,101.05,11.328,,3.695,13.28,32.3,2024-04
2024-04-02 09:30:00,900413,Stembergteich,51.51349,7.22748,78.312,9.719,101.9,11.428,,,,,2024-04
2024-04-02 09:45:00,900413,Stembergteich,51.51349,7.22748,78.314,9.697,102.69,11.517,,,,,2024-04
2024-04-02 10:00:01,900413,Stembergteich,51.51349,7.22748,78.314,9.7,104.05,11.67,,3.717,13.68,32.3,2024-04
2024-04-02 10:15:00,900413,Stembergteich,51.51349,7.22748,78.313,9.703,105.72,11.861,,3.699,13.83,32.3,2024-04
2024-04-02 10:30:00,900413,Stembergteich,51.51349,7.22748,78.312,9.731,107.46,12.065,,,,,2024-04
2024-04-02 10:45:00,900413,Stembergteich,51.51349,7.22748,78.314,9.719,108.83,12.221,,,,,2024-04
2024-04-02 11:00:01,900413,Stembergteich,51.51349,7.22748,78.312,9.656,110.26,12.379,,3.715,14.13,32.4,2024-04
2024-04-02 11:15:01,900413,Stembergteich,51.51349,7.22748,78.312,9.694,111.55,12.517,,3.699,14.25,32.3,2024-04
2024-04-02 11:30:01,900413,Stembergteich,51.51349,7.22748,78.31,9.728,112.56,12.627,,,,,2024-04
2024-04-02 11:45:01,900413,Stembergteich,51.51349,7.22748,78.31,9.738,113.35,12.712,,,,,2024-04
2024-04-02 12:00:00,900413,Stembergteich,51.51349,7.22748,78.312,9.791,114.49,12.827,,3.719,14.51,32.5,2024-04
2024-04-02 12:15:00,900413,Stembergteich,51.51349,7.22748,78.313,9.828,116.1,12.995,,3.699,14.85,32.6,2024-04
2024-04-02 12:30:00,900413,Stembergteich,51.51349,7.22748,78.311,9.816,117.38,13.127,,,,,2024-04
2024-04-02 12:45:00,900413,Stembergteich,51.51349,7.22748,78.313,9.844,118.3,13.228,,,,,2024-04
2024-04-02 13:00:00,900413,Stembergteich,51.51349,7.22748,78.311,9.894,119.57,13.344,,3.72,15.72,32.6,2024-04
2024-04-02 13:15:00,900413,Stembergteich,51.51349,7.22748,78.317,9.906,121.51,13.553,,3.695,15.74,32.5,2024-04
2024-04-02 13:30:00,900413,Stembergteich,51.51349,7.22748,78.313,9.881,123.49,13.782,,,,,2024-04
2024-04-02 13:45:00,900413,Stembergteich,51.51349,7.22748,78.315,9.894,125.19,13.963,,,,,2024-04
2024-04-02 14:00:01,900413,Stembergteich,51.51349,7.22748,78.314,9.928,126.55,14.11,,3.719,14.92,32.5,2024-04
2024-04-02 14:15:01,900413,Stembergteich,51.51349,7.22748,78.315,9.981,128.08,14.272,,3.697,14.76,32.4,2024-04
2024-04-02 14:30:01,900413,Stembergteich,51.51349,7.22748,78.315,9.944,128.94,14.364,,,,,2024-04
2024-04-02 14:45:01,900413,Stembergteich,51.51349,7.22748,78.315,9.978,129.24,14.384,,,,,2024-04
2024-04-02 15:00:00,900413,Stembergteich,51.51349,7.22748,78.314,10.047,129.78,14.424,,3.716,14.18,32.4,2024-04
2024-04-02 15:15:01,900413,Stembergteich,51.51349,7.22748,78.317,10.072,130.84,14.531,,3.698,14.27,32.4,2024-04
2024-04-02 15:30:01,900413,Stembergteich,51.51349,7.22748,78.315,10.141,131.75,14.625,,,,,2024-04
2024-04-02 15:45:01,900413,Stembergteich,51.51349,7.22748,78.315,10.1,132.64,14.708,,,,,2024-04
2024-04-02 16:00:00,900413,Stembergteich,51.51349,7.22748,78.315,10.119,133.18,14.762,,3.723,14.95,32.6,2024-04
2024-04-02 16:15:00,900413,Stembergteich,51.51349,7.22748,78.315,10.147,133.61,14.807,,3.697,14.98,32.5,2024-04
2024-04-02 16:30:00,900413,Stembergteich,51.51349,7.22748,78.316,10.175,134.37,14.888,,,,,2024-04
2024-04-02 16:45:00,900413,Stembergteich,51.51349,7.22748,78.315,10.172,134.96,14.94,,,,,2024-04
2024-04-02 17:00:01,900413,Stembergteich,51.51349,7.22748,78.315,10.206,135.57,14.977,,3.729,14.82,32.5,2024-04
2024-04-02 17:15:00,900413,Stembergteich,51.51349,7.22748,78.316,10.228,136.08,15.033,,3.699,14.87,32.5,2024-04
2024-04-02 17:30:00,900413,Stembergteich,51.51349,7.22748,78.315,10.275,136.34,15.06,,,,,2024-04
2024-04-02 17:45:00,900413,Stembergteich,51.51349,7.22748,78.317,10.272,136.38,15.054,,,,,2024-04
2024-04-02 18:00:00,900413,Stembergteich,51.51349,7.22748,78.317,10.322,136.15,15.026,,3.712,14.67,32.5,2024-04
2024-04-02 18:15:00,900413,Stembergteich,51.51349,7.22748,78.315,10.272,135.51,14.97,,3.693,14.68,32.5,2024-04
2024-04-02 18:30:00,900413,Stembergteich,51.51349,7.22748,78.317,10.069,134.78,14.943,,,,,2024-04
2024-04-02 18:45:00,900413,Stembergteich,51.51349,7.22748,78.317,10.128,133.79,14.811,,,,,2024-04
2024-04-02 19:00:00,900413,Stembergteich,51.51349,7.22748,78.315,10.172,132.85,14.7,,3.714,14.42,32.4,2024-04
2024-04-02 19:15:00,900413,Stembergteich,51.51349,7.22748,78.318,10.156,132.22,14.616,,3.692,14.32,32.4,2024-04
2024-04-02 19:30:00,900413,Stembergteich,51.51349,7.22748,78.317,10.231,131.63,14.552,,,,,2024-04
2024-04-02 19:45:00,900413,Stembergteich,51.51349,7.22748,78.317,10.181,130.85,14.482,,,,,2024-04
2024-04-02 20:00:01,900413,Stembergteich,51.51349,7.22748,78.319,10.184,129.83,14.383,,3.714,13.77,32.4,2024-04
2024-04-02 20:15:01,900413,Stembergteich,51.51349,7.22748,78.318,10.15,128.94,14.289,,3.69,13.65,32.3,2024-04
2024-04-02 20:30:01,900413,Stembergteich,51.51349,7.22748,78.319,10.125,128.16,14.195,,,,,2024-04
2024-04-02 20:45:01,900413,Stembergteich,51.51349,7.22748,78.319,10.128,127.78,14.153,,,,,2024-04
2024-04-02 21:00:00,900413,Stembergteich,51.51349,7.22748,78.319,10.128,127.46,14.122,,3.717,13.27,32.3,2024-04
2024-04-02 21:15:00,900413,Stembergteich,51.51349,7.22748,78.319,10.175,127.15,14.091,,3.699,13.18,32.3,2024-04
2024-04-02 21:30:00,900413,Stembergteich,51.51349,7.22748,78.319,10.147,126.43,14.013,,,,,2024-04
2024-04-02 21:45:00,900413,Stembergteich,51.51349,7.22748,78.319,10.088,125.09,13.87,,,,,2024-04
2024-04-02 22:00:01,900413,Stembergteich,51.51349,7.22748,78.319,10.078,124.08,13.768,,3.714,12.61,32.2,2024-04
2024-04-02 22:15:01,900413,Stembergteich,51.51349,7.22748,78.319,10.091,123.84,13.752,,3.696,12.53,32.1,2024-04
2024-04-02 22:30:01,900413,Stembergteich,51.51349,7.22748,78.319,10.063,123.44,13.715,,,,,2024-04
2024-04-02 22:45:01,900413,Stembergteich,51.51349,7.22748,78.319,10.038,122.68,13.637,,,,,2024-04
2024-04-02 23:00:00,900413,Stembergteich,51.51349,7.22748,78.319,10.047,121.9,13.555,,3.707,12.2,32.2,2024-04
2024-04-02 23:15:00,900413,Stembergteich,51.51349,7.22748,78.319,10.063,121.0,13.456,,3.695,12.29,32.2,2024-04
2024-04-02 23:30:00,900413,Stembergteich,51.51349,7.22748,78.319,10.025,120.63,13.416,,,,,2024-04
2024-04-02 23:45:00,900413,Stembergteich,51.51349,7.22748,78.32,10.05,119.94,13.341,,,,,2024-04
2024-04-03 00:00:01,900413,Stembergteich,51.51349,7.22748,78.319,10.038,119.31,13.272,,3.71,12.33,32.2,2024-04
2024-04-03 00:15:00,900413,Stembergteich,51.51349,7.22748,78.32,10.038,119.05,13.243,,3.692,12.39,32.1,2024-04
2024-04-03 00:30:00,900413,Stembergteich,51.51349,7.22748,78.32,10.025,118.89,13.235,,,,,2024-04
2024-04-03 00:45:00,900413,Stembergteich,51.51349,7.22748,78.319,9.95,118.81,13.232,,,,,2024-04
2024-04-03 01:00:01,900413,Stembergteich,51.51349,7.22748,78.319,9.959,118.84,13.244,,3.707,12.65,32.3,2024-04
2024-04-03 01:15:00,900413,Stembergteich,51.51349,7.22748,78.319,9.934,118.92,13.257,,3.69,12.79,32.2,2024-04
2024-04-03 01:30:00,900413,Stembergteich,51.51349,7.22748,78.32,9.941,118.91,13.26,,,,,2024-04
2024-04-03 01:45:00,900413,Stembergteich,51.51349,7.22748,78.32,9.934,118.65,13.231,,,,,2024-04
2024-04-03 02:00:01,900413,Stembergteich,51.51349,7.22748,78.32,9.894,117.89,13.155,,3.714,12.85,32.2,2024-04
2024-04-03 02:15:00,900413,Stembergteich,51.51349,7.22748,78.32,9.916,117.74,13.135,,3.694,12.94,32.2,2024-04
2024-04-03 02:30:00,900413,Stembergteich,51.51349,7.22748,78.32,9.916,117.93,13.154,,,,,2024-04
2024-04-03 02:45:00,900413,Stembergteich,51.51349,7.22748,78.32,9.894,117.59,13.114,,,,,2024-04
2024-04-03 03:00:01,900413,Stembergteich,51.51349,7.22748,78.32,9.941,116.71,13.015,,3.707,12.99,32.2,2024-04
2024-04-03 03:15:00,900413,Stembergteich,51.51349,7.22748,78.32,9.906,115.44,12.876,,3.698,13.04,32.2,2024-04
2024-04-03 03:30:00,900413,Stembergteich,51.51349,7.22748,78.32,9.931,114.03,12.719,,,,,2024-04
2024-04-03 03:45:00,900413,Stembergteich,51.51349,7.22748,78.321,9.913,113.25,12.633,,,,,2024-04
2024-04-03 04:00:00,900413,Stembergteich,51.51349,7.22748,78.32,9.906,112.51,12.55,,3.713,12.93,32.2,2024-04
2024-04-03 04:15:00,900413,Stembergteich,51.51349,7.22748,78.32,9.906,112.3,12.527,,3.694,12.95,32.2,2024-04
2024-04-03 04:30:00,900413,Stembergteich,51.51349,7.22748,78.32,9.872,112.02,12.496,,,,,2024-04
2024-04-03 04:45:00,900413,Stembergteich,51.51349,7.22748,78.321,9.913,111.37,12.425,,,,,2024-04
2024-04-03 05:00:01,900413,Stembergteich,51.51349,7.22748,78.32,9.869,110.43,12.322,,3.712,12.77,32.2,2024-04
2024-04-03 05:15:00,900413,Stembergteich,51.51349,7.22748,78.322,9.856,109.95,12.268,,3.692,12.78,32.2,2024-04
2024-04-03 05:30:00,900413,Stembergteich,51.51349,7.22748,78.321,9.888,109.79,12.252,,,,,2024-04
2024-04-03 05:45:00,900413,Stembergteich,51.51349,7.22748,78.322,9.894,109.59,12.241,,,,,2024-04
2024-04-03 06:00:00,900413,Stembergteich,51.51349,7.22748,78.322,9.841,109.64,12.25,,3.711,12.61,32.2,2024-04
2024-04-03 06:15:00,900413,Stembergteich,51.51349,7.22748,78.322,9.863,109.24,12.212,,3.692,12.66,32.2,2024-04
2024-04-03 06:30:00,900413,Stembergteich,51.51349,7.22748,78.322,9.853,108.97,12.181,,,,,2024-04
2024-04-03 06:45:00,900413,Stembergteich,51.51349,7.22748,78.321,9.809,108.28,12.109,,,,,2024-04
2024-04-03 07:00:01,900413,Stembergteich,51.51349,7.22748,78.322,9.819,107.92,12.077,,3.714,12.61,32.2,2024-04
2024-04-03 07:15:00,900413,Stembergteich,51.51349,7.22748,78.322,9.813,108.02,12.081,,3.7,12.69,32.2,2024-04
