datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-04-01 02:00:00+02:00,,,,,,8.2,86.0,1018.8,1018.8
2025-04-01 02:05:00+02:00,,,,,,8.2,86.0,1018.9,1018.9
2025-04-01 02:10:00+02:00,,,,,,8.1,86.0,1018.9,1018.9
2025-04-01 02:15:00+02:00,,,,,,8.0,86.0,1018.9,1018.9
2025-04-01 02:20:00+02:00,,,,,,7.9,86.0,1018.9,1018.9
2025-04-01 02:25:00+02:00,,,,,,7.9,86.0,1018.9,1018.9
2025-04-01 02:30:00+02:00,,,,,,7.8,86.0,1018.8,1018.8
2025-04-01 02:35:00+02:00,,,,,,7.7,86.0,1018.8,1018.8
2025-04-01 02:40:00+02:00,,,,,,7.7,86.0,1018.9,1018.9
2025-04-01 02:45:00+02:00,,,,,,7.6,86.0,1018.8,1018.8
2025-04-01 02:50:00+02:00,,,,,,7.5,86.0,1018.7,1018.7
2025-04-01 02:55:00+02:00,,,,,,7.5,86.0,1018.8,1018.8
2025-04-01 03:00:00+02:00,,,,,,7.4,86.0,1018.7,1018.7
2025-04-01 03:05:00+02:00,,,,,,7.4,86.0,1018.7,1018.7
2025-04-01 03:10:00+02:00,,,,,,7.3,86.0,1018.7,1018.7
2025-04-01 03:15:00+02:00,,,,,,7.2,86.0,1018.6,1018.6
2025-04-01 03:20:00+02:00,,,,,,7.2,86.0,1018.4,1018.4
2025-04-01 03:25:00+02:00,,,,,,7.1,86.0,1018.4,1018.4
2025-04-01 03:30:00+02:00,,,,,,7.1,86.0,1018.5,1018.5
2025-04-01 03:35:00+02:00,,,,,,7.0,86.0,1018.4,1018.4
2025-04-01 03:40:00+02:00,,,,,,6.9,86.0,1018.3,1018.3
2025-04-01 03:45:00+02:00,,,,,,6.9,86.0,1018.3,1018.3
2025-04-01 03:50:00+02:00,,,,,,6.8,86.0,1018.3,1018.3
2025-04-01 03:55:00+02:00,,,,,,6.8,86.0,1018.2,1018.2
2025-04-01 04:00:00+02:00,,,,,,6.7,86.0,1018.3,1018.3
2025-04-01 04:05:00+02:00,,,,,,6.6,86.0,1018.2,1018.2
2025-04-01 04:10:00+02:00,,,,,,6.6,86.0,1018.2,1018.2
2025-04-01 04:15:00+02:00,,,,,,6.5,86.0,1018.2,1018.2
2025-04-01 04:20:00+02:00,,,,,,6.5,86.0,1018.2,1018.2
2025-04-01 04:25:00+02:00,,,,,,6.4,86.0,1018.2,1018.2
2025-04-01 04:30:00+02:00,,,,,,6.4,86.0,1018.2,1018.2
2025-04-01 04:35:00+02:00,,,,,,6.3,86.0,1018.2,1018.2
2025-04-01 04:40:00+02:00,,,,,,6.2,86.0,1018.2,1018.2
2025-04-01 04:45:00+02:00,,,,,,6.2,86.0,1018.2,1018.2
2025-04-01 04:50:00+02:00,,,,,,6.1,86.0,1018.2,1018.2
2025-04-01 04:55:00+02:00,,,,,,6.1,86.0,1018.2,1018.2
2025-04-01 05:00:00+02:00,,,,,,6.0,86.0,1018.2,1018.2
2025-04-01 05:05:00+02:00,,,,,,6.0,86.0,1018.2,1018.2
2025-04-01 05:10:00+02:00,,,,,,5.9,86.0,1018.3,1018.3
2025-04-01 05:15:00+02:00,,,,,,5.9,86.0,1018.2,1018.2
2025-04-01 05:20:00+02:00,,,,,,5.8,86.0,1018.2,1018.2
2025-04-01 05:25:00+02:00,,,,,,5.8,86.0,1018.2,1018.2
2025-04-01 05:30:00+02:00,,,,,,5.8,86.0,1018.2,1018.2
2025-04-01 05:35:00+02:00,,,,,,5.7,86.0,1018.3,1018.3
2025-04-01 05:40:00+02:00,,,,,,5.6,86.0,1018.3,1018.3
2025-04-01 05:45:00+02:00,,,,,,5.6,86.0,1018.3,1018.3
2025-04-01 05:50:00+02:00,,,,,,5.6,86.0,1018.2,1018.2
2025-04-01 05:55:00+02:00,,,,,,5.5,86.0,1018.2,1018.2
2025-04-01 06:00:00+02:00,,,,,,5.5,86.0,1018.2,1018.2
2025-04-01 06:05:00+02:00,,,,,,5.4,86.0,1018.3,1018.3
2025-04-01 06:10:00+02:00,,,,,,5.4,86.0,1018.3,1018.3
2025-04-01 06:15:00+02:00,,,,,,5.4,86.0,1018.3,1018.3
2025-04-01 06:20:00+02:00,,,,,,5.3,86.0,1018.3,1018.3
2025-04-01 06:25:00+02:00,,,,,,5.3,86.0,1018.2,1018.2
2025-04-01 06:30:00+02:00,,,,,,5.2,86.0,1018.3,1018.3
2025-04-01 06:35:00+02:00,,,,,,5.2,86.0,1018.3,1018.3
2025-04-01 06:40:00+02:00,,,,,,5.1,86.0,1018.2,1018.2
2025-04-01 06:45:00+02:00,,,,,,5.1,86.0,1018.3,1018.3
2025-04-01 06:50:00+02:00,,,,,,5.0,86.0,1018.3,1018.3
2025-04-01 06:55:00+02:00,,,,,,5.0,86.0,1018.3,1018.3
2025-04-01 07:00:00+02:00,,,,,,5.0,86.0,1018.4,1018.4
2025-04-01 07:05:00+02:00,,,,,,4.9,86.0,1018.4,1018.4
