datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-06-01 02:00:00+02:00,,,,,,19.8,88.0,1005.4,1005.4
2025-06-01 02:05:00+02:00,,,,,,19.7,88.0,1005.4,1005.4
2025-06-01 02:10:00+02:00,,,,,,19.7,88.0,1005.5,1005.5
2025-06-01 02:15:00+02:00,,,,,,19.6,88.0,1005.6,1005.6
2025-06-01 02:20:00+02:00,,,,,,19.6,88.0,1005.6,1005.6
2025-06-01 02:25:00+02:00,,,,,,19.5,88.0,1005.4,1005.4
2025-06-01 02:30:00+02:00,,,,,,19.5,88.0,1005.3,1005.3
2025-06-01 02:35:00+02:00,,,,,,19.5,88.0,1005.3,1005.3
2025-06-01 02:40:00+02:00,,,,,,19.4,88.0,1005.2,1005.2
2025-06-01 02:45:00+02:00,,,,,,19.4,88.0,1005.1,1005.1
2025-06-01 02:50:00+02:00,,,,,,19.4,89.0,1005.1,1005.1
2025-06-01 02:55:00+02:00,,,,,,19.3,88.0,1005.3,1005.3
2025-06-01 03:00:00+02:00,,,,,,19.3,89.0,1005.2,1005.2
2025-06-01 03:05:00+02:00,,,,,,19.3,89.0,1005.2,1005.2
2025-06-01 03:10:00+02:00,,,,,,19.2,89.0,1005.2,1005.2
2025-06-01 03:15:00+02:00,,,,,,19.2,89.0,1005.3,1005.3
2025-06-01 03:20:00+02:00,,,,,,19.2,89.0,1005.3,1005.3
2025-06-01 03:25:00+02:00,,,,,,19.1,89.0,1005.4,1005.4
2025-06-01 03:30:00+02:00,,,,,,19.1,89.0,1005.3,1005.3
2025-06-01 03:35:00+02:00,,,,,,19.1,89.0,1005.1,1005.1
2025-06-01 03:40:00+02:00,,,,,,19.0,89.0,1005.2,1005.2
2025-06-01 03:45:00+02:00,,,,,,19.0,89.0,1005.1,1005.1
2025-06-01 03:50:00+02:00,,,,,,19.0,89.0,1005.0,1005.0
2025-06-01 03:55:00+02:00,,,,,,19.0,89.0,1005.0,1005.0
2025-06-01 04:00:00+02:00,,,,,,18.9,89.0,1005.0,1005.0
2025-06-01 04:05:00+02:00,,,,,,18.9,89.0,1004.9,1004.9
2025-06-01 04:10:00+02:00,,,,,,18.9,89.0,1004.9,1004.9
2025-06-01 04:15:00+02:00,,,,,,18.9,89.0,1004.9,1004.9
2025-06-01 04:20:00+02:00,,,,,,18.8,89.0,1004.9,1004.9
2025-06-01 04:25:00+02:00,,,,,,18.8,89.0,1004.9,1004.9
2025-06-01 04:30:00+02:00,,,,,,18.8,89.0,1004.7,1004.7
2025-06-01 04:35:00+02:00,,,,,,18.8,89.0,1004.7,1004.7
2025-06-01 04:40:00+02:00,,,,,,18.8,89.0,1004.8,1004.8
2025-06-01 04:45:00+02:00,,,,,,18.7,89.0,1004.6,1004.6
2025-06-01 04:50:00+02:00,,,,,,18.7,89.0,1004.5,1004.5
2025-06-01 04:55:00+02:00,,,,,,18.7,89.0,1004.7,1004.7
2025-06-01 05:00:00+02:00,,,,,,18.7,89.0,1004.7,1004.7
2025-06-01 05:05:00+02:00,,,,,,18.7,89.0,1004.5,1004.5
2025-06-01 05:10:00+02:00,,,,,,18.7,89.0,1004.5,1004.5
2025-06-01 05:15:00+02:00,,,,,,18.6,89.0,1004.5,1004.5
2025-06-01 05:20:00+02:00,,,,,,18.6,89.0,1004.5,1004.5
2025-06-01 05:25:00+02:00,,,,,,18.6,89.0,1004.6,1004.6
2025-06-01 05:30:00+02:00,,,,,,18.6,89.0,1004.6,1004.6
2025-06-01 05:35:00+02:00,,,,,,18.6,89.0,1004.7,1004.7
2025-06-01 05:40:00+02:00,,,,,,18.6,90.0,1004.7,1004.7
2025-06-01 05:45:00+02:00,,,,,,18.6,90.0,1004.7,1004.7
2025-06-01 05:50:00+02:00,,,,,,18.6,89.0,1004.8,1004.8
2025-06-01 05:55:00+02:00,,,,,,18.6,89.0,1005.0,1005.0
2025-06-01 06:00:00+02:00,,,,,,18.6,89.0,1005.1,1005.1
2025-06-01 06:05:00+02:00,,,,,,18.6,90.0,1005.4,1005.4
2025-06-01 06:10:00+02:00,,,,,,18.6,90.0,1005.3,1005.3
2025-06-01 06:15:00+02:00,,,,,,18.6,90.0,1005.3,1005.3
2025-06-01 06:20:00+02:00,,,,,,18.6,90.0,1005.3,1005.3
2025-06-01 06:25:00+02:00,,,,,,18.6,90.0,1005.2,1005.2
2025-06-01 06:30:00+02:00,,,,,,18.6,90.0,1005.0,1005.0
2025-06-01 06:35:00+02:00,,,,,,18.6,90.0,1005.1,1005.1
2025-06-01 06:40:00+02:00,,,,,,18.6,90.0,1005.2,1005.2
2025-06-01 06:45:00+02:00,,,,,,18.6,90.0,1005.1,1005.1
2025-06-01 06:50:00+02:00,,,,,,18.6,90.0,1005.2,1005.2
2025-06-01 06:55:00+02:00,,,,,,18.6,90.0,1005.2,1005.2
2025-06-01 07:00:00+02:00,,,,,,18.6,90.0,1005.3,1005.3
2025-06-01 07:05:00+02:00,,,,,,18.6,90.0,1005.2,1005.2
2025-06-01 07:10:00+02:00,,,,,,18.7,90.0,1005.3,1005.3
2025-06-01 07:15:00+02:00,,,,,,18.7,90.0,1005.1,1005.1
2025-06-01 07:20:00+02:00,,,,,,18.7,91.0,1005.2,1005.2
2025-06-01 07:25:00+02:00,,,,,,18.7,91.0,1005.1,1005.1
2025-06-01 07:30:00+02:00,,,,,,18.7,91.0,1005.1,1005.1
2025-06-01 07:35:00+02:00,,,,,,18.8,91.0,1005.3,1005.3
2025-06-01 07:40:00+02:00,,,,,,18.8,91.0,1005.3,1005.3
2025-06-01 07:45:00+02:00,,,,,,18.8,91.0,1005.3,1005.3
2025-06-01 07:50:00+02:00,,,,,,18.8,91.0,1005.4,1005.4
2025-06-01 07:55:00+02:00,,,,,,18.8,91.0,1005.3,1005.3
2025-06-01 08:00:00+02:00,,,,,,18.9,91.0,1005.3,1005.3
2025-06-01 08:05:00+02:00,,,,,,18.9,91.0,1005.3,1005.3
2025-06-01 08:10:00+02:00,,,,,,18.9,91.0,1005.3,1005.3
2025-06-01 08:15:00+02:00,,,,,,19.0,91.0,1005.2,1005.2
2025-06-01 08:20:00+02:00,,,,,,19.0,91.0,1005.2,1005.2
2025-06-01 08:25:00+02:00,,,,,,19.0,91.0,1005.3,1005.3
2025-06-01 08:30:00+02:00,,,,,,19.1,91.0,1005.2,1005.2
2025-06-01 08:35:00+02:00,,,,,,19.1,91.0,1005.1,1005.1
2025-06-01 08:40:00+02:00,,,,,,19.2,91.0,1005.1,1005.1
2025-06-01 08:45:00+02:00,,,,,,19.2,91.0,1005.1,1005.1
2025-06-01 08:50:00+02:00,,,,,,19.3,91.0,1005.2,1005.2
2025-06-01 08:55:00+02:00,,,,,,19.4,91.0,1005.1,1005.1
2025-06-01 09:00:00+02:00,,,,,,19.5,91.0,1005.2,1005.2
2025-06-01 09:05:00+02:00,,,,,,19.5,91.0,1005.3,1005.3
2025-06-01 09:10:00+02:00,,,,,,19.5,91.0,1005.3,1005.3
2025-06-01 09:15:00+02:00,,,,,,19.5,91.0,1005.2,1005.2
2025-06-01 09:20:00+02:00,,,,,,19.6,91.0,1005.3,1005.3
2025-06-01 09:25:00+02:00,,,,,,19.6,91.0,1005.1,1005.1
2025-06-01 09:30:00+02:00,,,,,,19.7,91.0,1005.2,1005.2
2025-06-01 09:35:00+02:00,,,,,,19.7,91.0,1005.1,1005.1
2025-06-01 09:40:00+02:00,,,,,,19.8,91.0,1005.0,1005.0
2025-06-01 09:45:00+02:00,,,,,,19.8,91.0,1004.9,1004.9
