datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-11 01:45:00+02:00,12.2,12.2,12.4,10.4,89.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,325.0,1012.9,1012.9,2.7,4.9
2024-05-11 01:50:00+02:00,12.5,12.5,12.4,10.4,88.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.0,3.2,295.0,1012.8,1012.8,2.7,4.9
2024-05-11 01:55:00+02:00,12.5,12.5,12.6,10.3,86.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.9,95.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:00:00+02:00,12.5,12.5,12.3,10.4,87.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,4.0,121.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:05:00+02:00,12.5,12.5,12.7,10.4,87.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.2,121.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:10:00+02:00,12.7,12.7,12.5,10.5,87.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,6.1,88.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:15:00+02:00,12.9,12.9,12.8,10.6,85.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,3.6,116.0,1012.7,1012.7,2.7,4.9
2024-05-11 02:20:00+02:00,13.2,13.2,12.9,10.6,84.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,4.3,88.0,1012.8,1012.8,2.7,4.9
2024-05-11 02:25:00+02:00,13.3,13.3,13.5,10.7,84.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,5.0,100.0,1012.6,1012.6,2.7,4.9
2024-05-11 02:30:00+02:00,13.3,13.3,13.4,10.7,85.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,4.0,99.0,1012.7,1012.7,2.7,4.9
2024-05-11 02:35:00+02:00,13.1,13.1,13.2,10.7,85.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,1.8,127.0,1012.6,1012.6,2.7,4.9
2024-05-11 02:40:00+02:00,13.0,13.0,13.0,10.7,86.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.7,325.0,1012.6,1012.6,2.7,4.9
2024-05-11 02:45:00+02:00,13.2,13.2,13.2,10.7,85.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,3.6,256.0,1012.7,1012.7,2.7,4.9
2024-05-11 02:50:00+02:00,13.1,13.1,13.1,10.6,85.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.2,276.0,1012.7,1012.7,2.7,4.9
2024-05-11 02:55:00+02:00,13.1,13.1,13.2,10.6,85.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.6,276.0,1012.7,1012.7,2.7,4.9
2024-05-11 03:00:00+02:00,13.2,13.2,13.4,10.7,85.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.2,239.0,1012.6,1012.6,2.7,4.9
2024-05-11 03:05:00+02:00,13.0,13.0,13.2,10.7,86.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,304.0,1012.6,1012.6,2.7,4.9
2024-05-11 03:10:00+02:00,12.8,12.8,12.8,10.6,87.0,19.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.9,272.0,1012.6,1012.6,2.7,4.9
2024-05-11 03:15:00+02:00,12.6,12.6,12.7,10.5,87.0,19.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,274.0,1012.5,1012.5,2.7,4.9
2024-05-11 03:20:00+02:00,12.5,12.5,12.7,10.5,88.0,19.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,291.0,1012.6,1012.6,2.7,4.9
2024-05-11 03:25:00+02:00,12.4,12.4,12.6,10.5,88.0,19.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,354.0,1012.6,1012.6,2.7,4.9
2024-05-11 03:30:00+02:00,12.2,12.2,12.4,10.4,89.0,19.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,59.0,1012.5,1012.5,2.7,4.9
2024-05-11 03:35:00+02:00,12.1,12.1,12.2,10.3,89.0,19.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,116.0,1012.5,1012.5,2.7,4.8
2024-05-11 03:40:00+02:00,11.8,11.8,11.8,10.1,90.0,19.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,125.0,1012.6,1012.6,2.7,4.8
2024-05-11 03:45:00+02:00,11.8,11.8,11.8,10.3,91.0,19.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.5,299.0,1012.6,1012.6,2.7,4.8
2024-05-11 03:50:00+02:00,11.7,11.7,11.8,10.3,91.0,19.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.2,264.0,1012.7,1012.7,2.7,4.8
2024-05-11 03:55:00+02:00,11.8,11.8,11.9,10.3,91.0,19.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,317.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:00:00+02:00,11.8,11.8,11.9,10.3,91.0,19.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,14.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:05:00+02:00,11.7,11.7,11.6,10.4,92.0,19.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.2,307.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:10:00+02:00,11.7,11.7,11.7,10.4,92.0,18.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,2.5,330.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:15:00+02:00,11.8,11.8,11.7,10.4,91.0,18.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,5.0,296.0,1012.9,1012.9,2.7,4.8
2024-05-11 04:20:00+02:00,12.0,12.0,11.9,10.4,90.0,18.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.0,257.0,1012.9,1012.9,2.7,4.8
2024-05-11 04:25:00+02:00,11.9,11.9,12.0,10.4,91.0,18.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,297.0,1012.8,1012.8,2.7,4.8
2024-05-11 04:30:00+02:00,12.0,12.0,11.9,10.5,91.0,18.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.5,6.5,20.0,1012.8,1012.8,2.7,4.8
2024-05-11 04:35:00+02:00,12.1,12.1,11.7,10.6,91.0,18.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.4,10.1,71.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:40:00+02:00,12.2,12.2,12.2,10.5,90.0,18.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,4.3,281.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:45:00+02:00,12.1,12.1,12.1,10.6,91.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,4.7,232.0,1012.6,1012.6,2.7,4.8
2024-05-11 04:50:00+02:00,11.9,11.9,12.0,10.5,91.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,4.3,271.0,1012.7,1012.7,2.7,4.8
2024-05-11 04:55:00+02:00,11.8,11.8,12.0,10.4,91.0,18.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.2,238.0,1012.8,1012.8,2.7,4.8
2024-05-11 05:00:00+02:00,11.8,11.8,11.8,10.5,92.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.3,4.7,330.0,1012.7,1012.7,2.7,4.8
2024-05-11 05:05:00+02:00,11.8,11.8,11.7,10.5,92.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,3.2,252.0,1012.8,1012.8,2.7,4.8
2024-05-11 05:10:00+02:00,11.7,11.7,11.9,10.5,92.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.9,135.0,1012.8,1012.8,2.7,4.8
2024-05-11 05:15:00+02:00,11.6,11.6,11.5,10.3,92.0,18.2,84.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.8,2.5,136.0,1012.8,1012.8,2.7,4.7
2024-05-11 05:20:00+02:00,11.5,11.5,11.7,10.4,93.0,18.2,84.0,0.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,335.0,1012.8,1012.8,2.7,4.7
2024-05-11 05:25:00+02:00,11.4,11.4,11.5,10.3,93.0,18.1,84.0,0.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,24.0,1012.8,1012.8,2.7,4.7
2024-05-11 05:30:00+02:00,11.2,11.2,11.3,10.1,93.0,18.1,84.0,0.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.2,57.0,1012.9,1012.9,2.7,4.7
2024-05-11 05:35:00+02:00,11.1,11.1,11.2,10.2,94.0,18.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,1.8,70.0,1012.9,1012.9,2.7,4.7
2024-05-11 05:40:00+02:00,11.0,11.0,11.0,10.1,94.0,18.0,84.0,1.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.5,3.2,133.0,1012.9,1012.9,2.7,4.7
2024-05-11 05:45:00+02:00,11.0,11.0,10.9,10.1,95.0,18.0,84.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.7,2.9,282.0,1012.9,1012.9,2.7,4.7
2024-05-11 05:50:00+02:00,11.0,11.0,11.1,10.3,95.0,17.9,84.0,3.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.6,318.0,1013.0,1013.0,2.7,4.7
2024-05-11 05:55:00+02:00,11.0,11.0,11.1,10.2,95.0,17.8,84.0,5.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,202.0,1013.0,1013.0,2.7,4.7
2024-05-11 06:00:00+02:00,11.0,11.0,10.9,10.2,95.0,17.8,84.0,7.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.2,3.2,348.0,1013.0,1013.0,2.7,4.7
2024-05-11 06:05:00+02:00,11.1,11.1,11.1,10.3,95.0,17.8,84.0,9.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,2.5,277.0,1013.0,1013.0,2.7,4.7
2024-05-11 06:10:00+02:00,11.1,11.1,10.8,10.3,95.0,17.8,84.0,11.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.7,4.7,102.0,1012.9,1012.9,2.7,4.7
2024-05-11 06:15:00+02:00,11.2,11.2,11.3,10.4,95.0,17.7,84.0,14.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,3.6,282.0,1013.0,1013.0,2.7,4.7
2024-05-11 06:20:00+02:00,11.1,11.1,11.0,10.3,95.0,17.7,84.0,16.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,3.2,285.0,1012.9,1012.9,2.7,4.7
2024-05-11 06:25:00+02:00,11.1,11.1,11.2,10.4,95.0,17.7,84.0,18.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,4.0,275.0,1013.1,1013.1,2.7,4.7
2024-05-11 06:30:00+02:00,11.3,11.3,11.2,10.5,95.0,17.6,84.0,20.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.4,4.0,38.0,1012.9,1012.9,2.7,4.7
2024-05-11 06:35:00+02:00,11.3,11.3,11.5,10.5,95.0,17.6,84.0,22.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.0,2.5,51.0,1013.0,1013.0,2.7,4.7
2024-05-11 06:40:00+02:00,11.3,11.3,11.2,10.5,95.0,17.6,84.0,24.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.6,3.6,44.0,1013.1,1013.1,2.7,4.7
2024-05-11 06:45:00+02:00,11.5,11.5,11.3,10.5,94.0,17.6,84.0,25.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,4.3,32.0,1013.1,1013.1,2.7,4.7
2024-05-11 06:50:00+02:00,11.5,11.5,11.3,10.6,94.0,17.5,84.0,28.4,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,1.9,3.6,93.0,1013.2,1013.2,2.7,4.7
2024-05-11 06:55:00+02:00,11.5,11.5,11.5,10.6,94.0,17.5,84.0,30.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.9,4.0,89.0,1013.2,1013.2,2.7,4.7
2024-05-11 07:00:00+02:00,11.5,11.5,11.7,10.6,94.0,17.5,84.0,33.1,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,0.4,3.6,63.0,1013.2,1013.2,2.7,4.7
2024-05-11 07:05:00+02:00,11.7,11.7,11.4,10.7,94.0,17.5,84.0,38.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,6.1,48.0,1013.2,1013.2,2.7,4.7
2024-05-11 07:10:00+02:00,11.8,11.8,11.5,10.7,93.0,17.5,84.0,43.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.6,5.8,74.0,1013.4,1013.4,2.7,4.7
2024-05-11 07:15:00+02:00,11.9,11.9,11.5,10.7,92.0,17.5,85.0,45.7,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,7.2,55.0,1013.3,1013.3,2.7,4.7
2024-05-11 07:20:00+02:00,12.0,12.0,11.8,10.7,92.0,17.5,85.0,51.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.4,5.4,49.0,1013.3,1013.3,2.7,4.7
2024-05-11 07:25:00+02:00,12.1,12.1,11.8,10.8,92.0,17.5,85.0,53.8,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.8,39.0,1013.4,1013.4,2.7,4.7
2024-05-11 07:30:00+02:00,12.2,12.2,11.9,10.9,91.0,17.5,85.0,56.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.8,59.0,1013.3,1013.3,2.7,4.7
2024-05-11 07:35:00+02:00,12.3,12.3,12.1,10.8,91.0,17.5,85.0,58.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.7,6.5,76.0,1013.4,1013.4,2.7,4.7
2024-05-11 07:40:00+02:00,12.4,12.4,12.1,10.9,91.0,17.6,85.0,59.3,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.9,6.1,67.0,1013.3,1013.3,2.7,4.7
2024-05-11 07:45:00+02:00,12.4,12.4,11.9,10.9,91.0,17.6,85.0,66.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,9.7,40.0,1013.4,1013.4,2.7,4.7
2024-05-11 07:50:00+02:00,12.5,12.5,12.2,11.0,90.0,17.6,85.0,76.2,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.5,9.7,28.0,1013.5,1013.5,2.7,4.7
2024-05-11 07:55:00+02:00,12.7,12.7,12.3,11.1,90.0,17.6,85.0,79.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.8,13.0,28.0,1013.4,1013.4,2.7,4.8
2024-05-11 08:00:00+02:00,12.8,12.8,12.4,11.2,90.0,17.7,85.0,77.0,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,10.8,37.0,1013.3,1013.3,2.7,4.8
2024-05-11 08:05:00+02:00,12.9,12.9,12.4,11.1,89.0,17.7,85.0,79.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.3,12.6,35.0,1013.4,1013.4,2.7,4.8
2024-05-11 08:10:00+02:00,13.0,13.0,12.8,11.3,89.0,17.7,85.0,78.6,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.3,9.0,76.0,1013.3,1013.3,2.7,4.8
2024-05-11 08:15:00+02:00,13.1,13.1,12.7,11.2,88.0,17.8,85.0,77.9,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.2,11.2,42.0,1013.3,1013.3,2.7,4.8
2024-05-11 08:20:00+02:00,13.2,13.2,13.3,11.4,89.0,17.8,85.0,102.5,0.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,9.7,74.0,1013.4,1013.4,2.7,4.8
2024-05-11 08:25:00+02:00,13.4,13.4,13.0,11.4,87.0,17.8,86.0,135.0,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,10.1,24.0,1013.3,1013.3,2.7,4.8
2024-05-11 08:30:00+02:00,13.7,13.7,12.8,11.4,86.0,17.9,86.0,167.5,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,6.5,14.0,360.0,1013.3,1013.3,2.7,4.8
2024-05-11 08:35:00+02:00,14.0,14.0,14.1,11.6,85.0,17.9,86.0,206.2,1.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.2,13.7,18.0,1013.5,1013.5,2.7,4.9
2024-05-11 08:40:00+02:00,14.3,14.3,13.9,11.8,85.0,18.0,86.0,221.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,14.4,4.0,1013.5,1013.5,2.7,4.9
2024-05-11 08:45:00+02:00,14.5,14.5,14.1,11.7,83.0,18.1,86.0,240.0,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,14.4,39.0,1013.5,1013.5,2.7,5.0
2024-05-11 08:50:00+02:00,14.6,14.6,14.2,11.7,83.0,18.3,86.0,260.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,9.7,33.0,1013.5,1013.5,2.7,5.0
2024-05-11 08:55:00+02:00,15.0,15.0,14.9,11.9,82.0,18.5,86.0,255.5,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.0,25.0,1013.5,1013.5,2.7,5.1
2024-05-11 09:00:00+02:00,15.5,15.5,15.7,12.0,80.0,18.7,87.0,274.7,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.3,7.6,71.0,1013.5,1013.5,2.7,5.1
2024-05-11 09:05:00+02:00,15.9,15.9,15.4,12.0,78.0,18.9,87.0,241.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.8,10.4,13.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:10:00+02:00,15.5,15.5,15.1,11.8,79.0,19.1,87.0,246.6,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.8,12.6,22.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:15:00+02:00,15.7,15.7,15.9,11.9,78.0,19.3,87.0,219.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,2.0,9.7,39.0,1013.4,1013.4,2.7,5.2
2024-05-11 09:20:00+02:00,16.0,16.0,15.8,12.0,77.0,19.5,87.0,227.3,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.0,8.6,84.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:25:00+02:00,16.0,16.0,15.6,12.0,77.0,19.7,87.0,235.2,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,10.1,60.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:30:00+02:00,16.3,16.3,16.3,12.2,77.0,19.8,87.0,247.1,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.7,7.2,294.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:35:00+02:00,16.3,16.3,16.0,12.3,77.0,20.0,87.0,245.9,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.0,13.3,19.0,1013.4,1013.4,2.7,5.2
2024-05-11 09:40:00+02:00,16.3,16.3,15.9,12.1,76.0,20.1,87.0,286.4,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.1,13.3,319.0,1013.4,1013.4,2.7,5.2
2024-05-11 09:45:00+02:00,16.7,16.7,16.7,12.2,75.0,20.3,87.0,312.8,2.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,3.2,9.7,41.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:50:00+02:00,17.1,17.1,17.0,12.4,74.0,20.5,87.0,334.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.4,11.9,21.0,1013.5,1013.5,2.7,5.2
2024-05-11 09:55:00+02:00,17.0,17.0,16.6,12.2,73.0,20.7,86.0,346.4,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,5.6,10.4,40.0,1013.4,1013.4,2.7,5.2
2024-05-11 10:00:00+02:00,17.1,17.1,16.9,12.2,73.0,21.0,86.0,363.1,3.0,0.0,0.0,0.0,0.0,10.0,36.1,92.2,4.5,13.7,40.0,1013.4,1013.4,2.7,5.2
