datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-03 01:20:00+02:00,11.9,11.9,11.6,9.1,83.0,19.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.6,5.0,260.0,1011.8,1011.8,2.7,5.0
2024-06-03 01:25:00+02:00,11.9,11.9,11.6,9.1,83.0,19.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.6,5.0,306.0,1011.8,1011.8,2.7,5.0
2024-06-03 01:30:00+02:00,11.8,11.8,11.0,9.0,83.0,19.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,6.8,281.0,1011.7,1011.7,2.7,5.0
2024-06-03 01:35:00+02:00,11.8,11.8,11.1,9.0,83.0,19.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,6.8,302.0,1011.7,1011.7,2.7,5.0
2024-06-03 01:40:00+02:00,11.7,11.7,10.7,8.9,83.0,19.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,6.8,280.0,1011.8,1011.8,2.7,5.0
2024-06-03 01:45:00+02:00,11.8,11.8,10.6,8.8,82.0,18.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,9.4,284.0,1011.8,1011.8,2.7,5.0
2024-06-03 01:50:00+02:00,11.7,11.7,11.1,8.9,83.0,18.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,6.5,288.0,1011.7,1011.7,2.7,5.0
2024-06-03 01:55:00+02:00,11.6,11.6,10.5,8.8,83.0,18.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,7.2,281.0,1011.7,1011.7,2.7,4.9
2024-06-03 02:00:00+02:00,11.5,11.5,10.9,8.7,83.0,18.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,7.2,289.0,1011.7,1011.7,2.7,4.9
2024-06-03 02:05:00+02:00,11.3,11.3,10.9,8.6,83.0,18.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,6.1,286.0,1011.8,1011.8,2.7,4.9
2024-06-03 02:10:00+02:00,11.3,11.3,10.8,8.6,84.0,18.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,5.0,305.0,1011.6,1011.6,2.7,4.9
2024-06-03 02:15:00+02:00,11.2,11.2,10.5,8.6,84.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,5.0,295.0,1011.7,1011.7,2.7,4.9
2024-06-03 02:20:00+02:00,11.2,11.2,10.8,8.6,84.0,18.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,4.0,329.0,1011.7,1011.7,2.7,4.9
2024-06-03 02:25:00+02:00,11.0,11.0,10.6,8.5,84.0,18.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.5,121.0,1011.6,1011.6,2.7,4.9
2024-06-03 02:30:00+02:00,10.8,10.8,10.3,8.4,85.0,18.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.9,120.0,1011.6,1011.6,2.7,4.9
2024-06-03 02:35:00+02:00,10.7,10.7,10.3,8.5,86.0,18.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.2,101.0,1011.6,1011.6,2.7,4.9
2024-06-03 02:40:00+02:00,10.5,10.5,10.1,8.4,87.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,134.0,1011.6,1011.6,2.7,4.9
2024-06-03 02:45:00+02:00,10.3,10.3,9.7,8.2,87.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.5,105.0,1011.5,1011.5,2.7,4.9
2024-06-03 02:50:00+02:00,10.2,10.2,9.6,8.3,88.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,4.0,45.0,1011.5,1011.5,2.7,4.9
2024-06-03 02:55:00+02:00,10.3,10.3,9.7,8.3,88.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,2.9,123.0,1011.4,1011.4,2.7,4.9
2024-06-03 03:00:00+02:00,10.0,10.0,9.3,8.1,88.0,18.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.9,123.0,1011.3,1011.3,2.7,4.9
2024-06-03 03:05:00+02:00,9.8,9.8,9.0,8.2,89.0,18.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,3.6,101.0,1011.4,1011.4,2.7,4.9
2024-06-03 03:10:00+02:00,9.7,9.7,8.8,8.2,90.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,4.0,106.0,1011.4,1011.4,2.7,4.9
2024-06-03 03:15:00+02:00,9.6,9.6,8.6,8.2,91.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,4.0,113.0,1011.4,1011.4,2.7,4.9
2024-06-03 03:20:00+02:00,9.5,9.5,8.5,8.1,91.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,3.2,110.0,1011.3,1011.3,2.7,4.9
2024-06-03 03:25:00+02:00,9.4,9.4,8.5,8.0,91.0,17.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,3.2,109.0,1011.3,1011.3,2.7,4.9
2024-06-03 03:30:00+02:00,9.2,9.2,8.3,7.9,91.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,2.9,108.0,1011.5,1011.5,2.7,4.9
2024-06-03 03:35:00+02:00,9.1,9.1,8.2,7.8,92.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,3.2,115.0,1011.3,1011.3,2.7,4.9
2024-06-03 03:40:00+02:00,8.8,8.8,8.1,7.6,92.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,2.2,109.0,1011.1,1011.1,2.7,4.9
2024-06-03 03:45:00+02:00,8.7,8.7,7.9,7.5,92.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.5,111.0,1011.3,1011.3,2.7,4.8
2024-06-03 03:50:00+02:00,8.7,8.7,7.7,7.7,93.0,17.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,3.6,116.0,1011.3,1011.3,2.7,4.8
2024-06-03 03:55:00+02:00,8.8,8.8,7.8,7.9,94.0,17.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,3.6,107.0,1011.2,1011.2,2.7,4.8
2024-06-03 04:00:00+02:00,8.9,8.9,7.9,8.0,94.0,17.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,3.6,116.0,1011.2,1011.2,2.7,4.8
2024-06-03 04:05:00+02:00,9.0,9.0,8.0,8.1,94.0,17.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,3.6,107.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:10:00+02:00,9.0,9.0,8.2,8.2,94.0,17.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,2.9,108.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:15:00+02:00,9.0,9.0,8.4,8.1,94.0,17.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.5,98.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:20:00+02:00,9.0,9.0,8.5,8.1,94.0,17.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.2,103.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:25:00+02:00,9.1,9.1,8.5,8.3,94.0,17.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,2.5,98.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:30:00+02:00,9.2,9.2,8.5,8.4,94.0,17.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,2.5,96.0,1011.0,1011.0,2.7,4.8
2024-06-03 04:35:00+02:00,9.3,9.3,8.8,8.4,94.0,17.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,2.5,92.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:40:00+02:00,9.3,9.3,8.6,8.4,94.0,17.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,2.9,98.0,1011.0,1011.0,2.7,4.8
2024-06-03 04:45:00+02:00,9.5,9.5,9.0,8.6,93.0,17.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.9,104.0,1011.0,1011.0,2.7,4.8
2024-06-03 04:50:00+02:00,9.5,9.5,9.1,8.4,93.0,17.0,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,86.0,1011.1,1011.1,2.7,4.8
2024-06-03 04:55:00+02:00,9.6,9.6,8.8,8.4,93.0,17.0,83.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,3.6,111.0,1011.0,1011.0,2.7,4.8
2024-06-03 05:00:00+02:00,9.7,9.7,9.1,8.5,92.0,16.9,83.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,3.2,105.0,1011.0,1011.0,2.7,4.8
2024-06-03 05:05:00+02:00,9.7,9.7,9.0,8.5,92.0,16.9,83.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,2.9,88.0,1011.1,1011.1,2.7,4.8
2024-06-03 05:10:00+02:00,9.9,9.9,9.4,8.4,90.0,16.9,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.9,111.0,1011.2,1011.2,2.7,4.8
2024-06-03 05:15:00+02:00,10.0,10.0,9.3,8.5,90.0,16.9,84.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.2,120.0,1011.1,1011.1,2.7,4.8
2024-06-03 05:20:00+02:00,10.0,10.0,9.3,8.4,90.0,16.8,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,2.9,107.0,1011.0,1011.0,2.7,4.8
2024-06-03 05:25:00+02:00,10.0,10.0,9.6,8.4,90.0,16.8,84.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,3.2,118.0,1011.1,1011.1,2.7,4.8
2024-06-03 05:30:00+02:00,10.1,10.1,9.5,8.3,89.0,16.8,84.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,3.2,120.0,1011.2,1011.2,2.7,4.8
2024-06-03 05:35:00+02:00,10.2,10.2,9.5,8.2,88.0,16.8,84.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.1,3.6,104.0,1011.2,1011.2,2.7,4.7
2024-06-03 05:40:00+02:00,10.3,10.3,9.4,8.1,86.0,16.8,84.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,4.3,75.0,1011.1,1011.1,2.7,4.7
2024-06-03 05:45:00+02:00,10.4,10.4,9.8,8.2,86.0,16.8,84.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,4.0,81.0,1011.1,1011.1,2.7,4.7
2024-06-03 05:50:00+02:00,10.5,10.5,10.0,8.3,86.0,16.8,84.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,3.6,86.0,1011.1,1011.1,2.7,4.7
2024-06-03 05:55:00+02:00,10.5,10.5,9.9,8.3,86.0,16.8,84.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.9,5.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:00:00+02:00,10.5,10.5,10.0,8.3,86.0,16.7,84.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.6,3.6,124.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:05:00+02:00,10.6,10.6,10.1,8.3,86.0,16.7,84.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,58.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:10:00+02:00,10.7,10.7,10.0,8.3,85.0,16.7,84.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,2.9,104.0,1011.0,1011.0,2.7,4.7
2024-06-03 06:15:00+02:00,10.7,10.7,10.0,8.3,85.0,16.7,84.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,3.2,75.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:20:00+02:00,10.7,10.7,9.9,8.3,85.0,16.7,84.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.0,325.0,1011.0,1011.0,2.7,4.7
2024-06-03 06:25:00+02:00,10.8,10.8,10.0,8.3,85.0,16.7,84.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,4.0,243.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:30:00+02:00,10.8,10.8,10.0,8.2,84.0,16.7,84.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,4.0,135.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:35:00+02:00,10.8,10.8,10.2,8.2,84.0,16.7,84.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,4.3,101.0,1011.2,1011.2,2.7,4.7
2024-06-03 06:40:00+02:00,10.9,10.9,10.4,8.3,84.0,16.7,84.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,4.0,86.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:45:00+02:00,10.9,10.9,10.5,8.2,83.0,16.7,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,3.2,31.0,1011.1,1011.1,2.7,4.7
2024-06-03 06:50:00+02:00,11.0,11.0,10.4,8.2,83.0,16.7,84.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.1,4.0,352.0,1011.0,1011.0,2.7,4.7
2024-06-03 06:55:00+02:00,11.0,11.0,10.2,8.0,82.0,16.7,84.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,6.1,330.0,1011.0,1011.0,2.7,4.7
2024-06-03 07:00:00+02:00,11.1,11.1,10.5,8.0,81.0,16.8,84.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,7.9,341.0,1010.9,1010.9,2.7,4.7
2024-06-03 07:05:00+02:00,11.2,11.2,10.4,8.0,81.0,16.8,84.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,6.1,297.0,1011.1,1011.1,2.7,4.7
2024-06-03 07:10:00+02:00,11.2,11.2,10.2,7.8,79.0,16.7,84.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,6.8,266.0,1011.1,1011.1,2.7,4.7
2024-06-03 07:15:00+02:00,11.3,11.3,10.7,7.9,79.0,16.7,84.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,4.3,329.0,1011.1,1011.1,2.7,4.7
2024-06-03 07:20:00+02:00,11.4,11.4,10.5,7.9,79.0,16.7,84.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.8,309.0,1011.2,1011.2,2.7,4.7
2024-06-03 07:25:00+02:00,11.4,11.4,10.6,7.8,79.0,16.7,84.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,4.3,321.0,1011.1,1011.1,2.7,4.8
2024-06-03 07:30:00+02:00,11.5,11.5,10.6,7.8,78.0,16.7,84.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,7.2,330.0,1011.3,1011.3,2.7,4.8
2024-06-03 07:35:00+02:00,11.7,11.7,10.9,8.0,78.0,16.7,85.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,3.6,306.0,1011.3,1011.3,2.7,4.8
2024-06-03 07:40:00+02:00,11.7,11.7,10.5,7.7,77.0,16.7,85.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.5,294.0,1011.2,1011.2,2.7,4.8
2024-06-03 07:45:00+02:00,11.7,11.7,10.7,7.8,77.0,16.8,85.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,6.1,315.0,1011.3,1011.3,2.7,4.8
2024-06-03 07:50:00+02:00,11.9,11.9,11.4,8.0,77.0,16.8,85.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,3.6,163.0,1011.4,1011.4,2.7,4.8
2024-06-03 07:55:00+02:00,12.0,12.0,11.0,7.9,76.0,16.8,85.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,6.1,289.0,1011.3,1011.3,2.7,4.8
2024-06-03 08:00:00+02:00,12.0,12.0,11.5,7.9,76.0,16.8,85.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,4.7,224.0,1011.5,1011.5,2.7,4.8
2024-06-03 08:05:00+02:00,12.1,12.1,10.9,7.7,75.0,16.8,85.0,78.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,6.1,278.0,1011.3,1011.3,2.7,4.8
2024-06-03 08:15:00+02:00,12.0,12.0,10.7,7.5,74.0,16.9,85.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,9.0,311.0,1011.4,1011.4,2.7,4.9
2024-06-03 08:20:00+02:00,12.0,12.0,10.6,7.6,75.0,17.0,85.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,7.9,273.0,1011.5,1011.5,2.7,4.9
2024-06-03 08:25:00+02:00,12.0,12.0,11.0,7.8,76.0,17.0,85.0,76.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,7.6,295.0,1011.5,1011.5,2.7,4.9
2024-06-03 08:30:00+02:00,12.1,12.1,10.8,7.8,75.0,17.0,85.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,6.8,280.0,1011.4,1011.4,2.7,4.9
2024-06-03 08:40:00+02:00,12.2,12.2,11.2,7.9,75.0,17.1,85.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,6.8,272.0,1011.5,1011.5,2.7,4.9
2024-06-03 08:45:00+02:00,12.3,12.3,11.4,7.8,74.0,17.1,85.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,7.9,242.0,1011.5,1011.5,2.7,4.9
2024-06-03 08:50:00+02:00,12.3,12.3,11.3,7.9,75.0,17.2,85.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,6.5,272.0,1011.5,1011.5,2.7,4.9
2024-06-03 08:55:00+02:00,12.4,12.4,11.6,7.9,74.0,17.2,85.0,115.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,5.8,305.0,1011.4,1011.4,2.7,5.0
2024-06-03 09:00:00+02:00,12.5,12.5,11.8,7.7,72.0,17.2,86.0,117.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.0,5.8,267.0,1011.4,1011.4,2.7,5.0
2024-06-03 09:05:00+02:00,12.7,12.7,12.0,7.6,71.0,17.3,86.0,114.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.6,3.6,260.0,1011.4,1011.4,2.7,5.0
2024-06-03 09:10:00+02:00,12.7,12.7,11.6,7.4,70.0,17.3,86.0,118.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,6.1,255.0,1011.3,1011.3,2.7,5.0
2024-06-03 09:15:00+02:00,12.8,12.8,11.8,7.1,68.0,17.4,86.0,128.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,5.4,262.0,1011.3,1011.3,2.7,5.1
2024-06-03 09:20:00+02:00,12.7,12.7,11.7,7.2,69.0,17.4,86.0,129.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,5.8,12.0,1011.4,1011.4,2.7,5.1
2024-06-03 09:25:00+02:00,12.7,12.7,11.8,7.5,71.0,17.5,86.0,124.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,4.3,270.0,1011.4,1011.4,2.7,5.1
2024-06-03 09:30:00+02:00,12.8,12.8,11.3,7.2,69.0,17.5,86.0,125.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.0,211.0,1011.4,1011.4,2.7,5.1
2024-06-03 09:35:00+02:00,12.9,12.9,12.3,7.2,68.0,17.5,86.0,129.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,5.4,110.0,1011.3,1011.3,2.7,5.2
2024-06-03 09:40:00+02:00,12.9,12.9,11.8,7.5,70.0,17.6,86.0,128.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,7.6,349.0,1011.2,1011.2,2.7,5.2
2024-06-03 09:45:00+02:00,12.8,12.8,11.8,7.5,70.0,17.6,86.0,121.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,7.6,275.0,1011.2,1011.2,2.7,5.2
2024-06-03 09:50:00+02:00,12.8,12.8,11.7,7.5,70.0,17.7,86.0,120.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,6.8,248.0,1011.2,1011.2,2.7,5.2
2024-06-03 09:55:00+02:00,12.8,12.8,11.8,7.9,72.0,17.7,86.0,116.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,7.6,267.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:00:00+02:00,12.7,12.7,11.3,7.7,72.0,17.8,86.0,109.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,11.5,261.0,1011.3,1011.3,2.7,5.2
2024-06-03 10:05:00+02:00,12.6,12.6,11.5,7.8,73.0,17.8,86.0,114.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,11.2,245.0,1011.2,1011.2,2.7,5.2
2024-06-03 10:10:00+02:00,12.6,12.6,11.6,7.9,73.0,17.9,86.0,114.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,8.6,294.0,1011.1,1011.1,2.7,5.2
