datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-23 00:50:00+02:00,13.5,13.5,13.7,12.4,93.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,118.0,1007.3,1007.3,2.7,5.0
2024-06-23 00:55:00+02:00,13.4,13.4,13.6,12.3,93.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,4.0,116.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:00:00+02:00,13.4,13.4,13.5,12.3,93.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,4.3,117.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:05:00+02:00,13.3,13.3,13.5,12.3,94.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.0,109.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:10:00+02:00,13.2,13.2,13.4,12.3,94.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.0,112.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:15:00+02:00,13.2,13.2,13.4,12.2,94.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,111.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:20:00+02:00,13.1,13.1,13.4,12.3,95.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,3.2,114.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:25:00+02:00,13.2,13.2,13.4,12.4,95.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.2,113.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:30:00+02:00,13.2,13.2,13.5,12.4,95.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,118.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:35:00+02:00,13.1,13.1,13.5,12.3,95.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,106.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:40:00+02:00,13.0,13.0,13.3,12.3,95.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,113.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:45:00+02:00,12.9,12.9,13.3,12.1,95.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.2,109.0,1007.3,1007.3,2.7,4.9
2024-06-23 01:50:00+02:00,12.9,12.9,13.2,12.1,95.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,120.0,1007.2,1007.2,2.7,4.9
2024-06-23 01:55:00+02:00,12.9,12.9,13.1,12.2,95.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,110.0,1007.4,1007.4,2.7,4.9
2024-06-23 02:00:00+02:00,12.9,12.9,13.1,12.3,96.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,3.2,114.0,1007.5,1007.5,2.7,4.9
2024-06-23 02:05:00+02:00,12.9,12.9,13.5,12.3,96.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,3.2,127.0,1007.5,1007.5,2.7,4.9
2024-06-23 02:10:00+02:00,12.8,12.8,13.0,12.2,96.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.6,108.0,1007.5,1007.5,2.7,4.9
2024-06-23 02:15:00+02:00,12.8,12.8,13.0,12.2,96.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,106.0,1007.6,1007.6,2.7,4.9
2024-06-23 02:20:00+02:00,12.8,12.8,12.9,12.2,96.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,4.0,99.0,1007.6,1007.6,2.7,4.9
2024-06-23 02:25:00+02:00,12.8,12.8,13.3,12.1,96.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.6,106.0,1007.7,1007.7,2.7,4.9
2024-06-23 02:30:00+02:00,12.6,12.6,13.2,12.0,96.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,110.0,1007.7,1007.7,2.7,4.9
2024-06-23 02:35:00+02:00,12.7,12.7,12.9,12.1,96.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.2,113.0,1007.7,1007.7,2.7,4.9
2024-06-23 02:40:00+02:00,12.7,12.7,12.7,12.1,96.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,4.0,102.0,1007.7,1007.7,2.7,4.9
2024-06-23 02:45:00+02:00,12.7,12.7,12.9,12.1,96.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,4.0,103.0,1007.7,1007.7,2.7,4.9
2024-06-23 02:50:00+02:00,12.7,12.7,13.3,12.1,96.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,89.0,1007.9,1007.9,2.7,4.9
2024-06-23 02:55:00+02:00,12.6,12.6,13.0,12.0,96.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,114.0,1007.8,1007.8,2.7,4.9
2024-06-23 03:00:00+02:00,12.7,12.7,13.1,12.0,96.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.9,100.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:05:00+02:00,12.7,12.7,13.3,12.1,96.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,310.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:10:00+02:00,12.5,12.5,13.1,11.9,96.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,54.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:15:00+02:00,12.5,12.5,12.6,12.0,97.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,4.0,101.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:20:00+02:00,12.5,12.5,12.7,12.1,97.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,106.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:25:00+02:00,12.6,12.6,12.7,12.1,97.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.2,109.0,1008.0,1008.0,2.7,4.9
2024-06-23 03:30:00+02:00,12.5,12.5,12.8,12.1,97.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.2,102.0,1007.9,1007.9,2.7,4.9
2024-06-23 03:35:00+02:00,12.5,12.5,13.0,12.1,97.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,119.0,1007.9,1007.9,2.7,4.8
2024-06-23 03:40:00+02:00,12.5,12.5,13.0,12.1,97.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,122.0,1008.0,1008.0,2.7,4.8
2024-06-23 03:45:00+02:00,12.3,12.3,12.8,11.9,97.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.2,102.0,1008.0,1008.0,2.7,4.8
2024-06-23 03:50:00+02:00,12.4,12.4,12.8,11.9,97.0,19.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.2,110.0,1007.9,1007.9,2.7,4.8
2024-06-23 03:55:00+02:00,12.4,12.4,13.0,11.9,97.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,89.0,1007.7,1007.7,2.7,4.8
2024-06-23 04:00:00+02:00,12.4,12.4,12.9,12.0,97.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.5,104.0,1007.7,1007.7,2.7,4.8
2024-06-23 04:05:00+02:00,12.5,12.5,13.1,12.0,97.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,109.0,1007.8,1007.8,2.7,4.8
2024-06-23 04:10:00+02:00,12.4,12.4,12.6,11.9,97.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,2.9,107.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:20:00+02:00,12.5,12.5,13.0,12.1,97.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,118.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:25:00+02:00,12.4,12.4,12.9,11.9,97.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,132.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:30:00+02:00,12.2,12.2,12.5,11.8,97.0,19.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,118.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:35:00+02:00,12.4,12.4,12.8,11.9,97.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,114.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:40:00+02:00,12.3,12.3,12.4,11.8,97.0,19.4,82.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.6,116.0,1007.8,1007.8,2.7,4.8
2024-06-23 04:45:00+02:00,12.3,12.3,12.6,11.8,97.0,19.4,82.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.6,118.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:50:00+02:00,12.1,12.1,12.6,11.7,97.0,19.3,81.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,116.0,1007.9,1007.9,2.7,4.8
2024-06-23 04:55:00+02:00,12.2,12.2,12.8,11.8,97.0,19.3,82.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,243.0,1008.2,1008.2,2.7,4.8
2024-06-23 05:00:00+02:00,12.2,12.2,12.7,11.8,97.0,19.3,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,130.0,1008.3,1008.3,2.7,4.8
2024-06-23 05:05:00+02:00,12.0,12.0,12.3,11.6,97.0,19.2,82.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,122.0,1008.3,1008.3,2.7,4.8
2024-06-23 05:10:00+02:00,12.0,12.0,12.3,11.8,98.0,19.2,82.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.5,121.0,1008.3,1008.3,2.7,4.8
2024-06-23 05:15:00+02:00,12.0,12.0,12.6,11.8,98.0,19.2,82.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,115.0,1008.3,1008.3,2.7,4.7
2024-06-23 05:20:00+02:00,12.1,12.1,12.7,11.8,98.0,19.1,82.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,303.0,1008.3,1008.3,2.7,4.7
2024-06-23 05:25:00+02:00,12.1,12.1,12.6,11.8,98.0,19.1,82.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,14.0,1008.3,1008.3,2.7,4.7
2024-06-23 05:30:00+02:00,11.9,11.9,12.0,11.6,98.0,19.0,82.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,2.9,118.0,1008.4,1008.4,2.7,4.7
2024-06-23 05:35:00+02:00,12.0,12.0,12.2,11.8,98.0,19.0,82.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,122.0,1008.4,1008.4,2.7,4.7
2024-06-23 05:40:00+02:00,12.0,12.0,12.3,11.7,98.0,19.0,82.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,113.0,1008.4,1008.4,2.7,4.7
2024-06-23 05:45:00+02:00,11.9,11.9,12.1,11.6,98.0,18.9,82.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.5,113.0,1008.4,1008.4,2.7,4.7
2024-06-23 05:50:00+02:00,12.0,12.0,12.5,11.7,98.0,18.9,82.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,127.0,1008.4,1008.4,2.7,4.7
2024-06-23 05:55:00+02:00,11.9,11.9,12.3,11.6,98.0,18.9,82.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,1.8,119.0,1008.6,1008.6,2.7,4.7
2024-06-23 06:00:00+02:00,11.8,11.8,12.2,11.5,98.0,18.9,82.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,122.0,1008.6,1008.6,2.7,4.7
2024-06-23 06:05:00+02:00,11.8,11.8,12.0,11.6,98.0,18.8,82.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,115.0,1008.5,1008.5,2.7,4.7
2024-06-23 06:10:00+02:00,12.1,12.1,12.1,11.8,98.0,18.8,82.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,119.0,1008.5,1008.5,2.7,4.7
2024-06-23 06:15:00+02:00,12.2,12.2,12.5,11.9,98.0,18.8,82.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.6,115.0,1008.6,1008.6,2.7,4.7
2024-06-23 06:20:00+02:00,12.3,12.3,12.8,12.0,98.0,18.8,82.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.5,124.0,1008.8,1008.8,2.7,4.7
2024-06-23 06:25:00+02:00,12.5,12.5,13.0,12.2,98.0,18.7,82.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.9,117.0,1008.8,1008.8,2.7,4.7
2024-06-23 06:30:00+02:00,12.9,12.9,13.6,12.6,98.0,18.7,82.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.5,102.0,1008.6,1008.6,2.7,4.7
2024-06-23 06:35:00+02:00,13.1,13.1,13.8,12.7,98.0,18.7,82.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,90.0,1008.7,1008.7,2.7,4.7
2024-06-23 06:40:00+02:00,13.2,13.2,13.9,12.9,98.0,18.7,82.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.2,107.0,1008.8,1008.8,2.7,4.7
2024-06-23 06:45:00+02:00,13.4,13.4,14.2,13.0,98.0,18.7,82.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,113.0,1008.8,1008.8,2.7,4.7
2024-06-23 06:50:00+02:00,13.6,13.6,14.5,13.2,97.0,18.8,83.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,115.0,1008.9,1008.9,2.7,4.7
2024-06-23 06:55:00+02:00,14.1,14.1,15.0,13.7,97.0,19.0,84.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,3.2,127.0,1008.8,1008.8,2.7,4.8
2024-06-23 07:00:00+02:00,14.3,14.3,14.9,13.6,96.0,19.2,84.0,65.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,3.6,105.0,1008.9,1008.9,2.7,4.8
2024-06-23 07:05:00+02:00,14.3,14.3,14.8,13.4,94.0,19.3,84.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,4.0,105.0,1009.0,1009.0,2.7,4.8
2024-06-23 07:10:00+02:00,14.5,14.5,15.1,13.4,93.0,19.4,84.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.3,127.0,1009.0,1009.0,2.7,4.8
2024-06-23 07:15:00+02:00,14.7,14.7,15.4,13.4,92.0,19.5,84.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,100.0,1009.1,1009.1,2.7,4.8
2024-06-23 07:20:00+02:00,14.9,14.9,15.6,13.5,91.0,19.6,84.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,4.0,89.0,1009.1,1009.1,2.7,4.8
2024-06-23 07:25:00+02:00,15.2,15.2,16.0,13.6,90.0,19.7,84.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,4.3,122.0,1009.1,1009.1,2.7,4.8
2024-06-23 07:30:00+02:00,15.4,15.4,16.2,13.6,89.0,19.8,83.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,5.0,64.0,1009.1,1009.1,2.7,4.8
2024-06-23 07:35:00+02:00,15.5,15.5,16.4,13.7,89.0,19.8,83.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.6,94.0,1009.2,1009.2,2.7,4.8
2024-06-23 07:40:00+02:00,15.6,15.6,16.5,13.8,89.0,19.8,83.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,4.0,91.0,1009.2,1009.2,2.7,4.8
2024-06-23 07:45:00+02:00,15.8,15.8,16.6,13.8,88.0,19.9,83.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,5.0,94.0,1009.2,1009.2,2.7,4.8
2024-06-23 07:50:00+02:00,15.9,15.9,16.8,13.8,87.0,20.0,83.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,4.7,127.0,1009.2,1009.2,2.7,4.8
2024-06-23 07:55:00+02:00,16.1,16.1,17.1,13.9,87.0,20.0,83.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,4.0,130.0,1009.4,1009.4,2.7,4.8
2024-06-23 08:00:00+02:00,16.2,16.2,16.9,13.9,87.0,20.0,83.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,5.8,127.0,1009.2,1009.2,2.7,4.8
2024-06-23 08:05:00+02:00,16.3,16.3,16.8,13.9,86.0,20.1,83.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,6.8,120.0,1009.4,1009.4,2.7,4.9
2024-06-23 08:10:00+02:00,16.4,16.4,16.8,13.9,85.0,20.1,83.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,6.5,126.0,1009.3,1009.3,2.7,4.9
2024-06-23 08:15:00+02:00,16.5,16.5,17.1,14.0,85.0,20.1,83.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,6.8,119.0,1009.4,1009.4,2.7,4.9
2024-06-23 08:20:00+02:00,16.7,16.7,17.5,13.9,84.0,20.2,83.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,6.5,104.0,1009.4,1009.4,2.7,4.9
2024-06-23 08:25:00+02:00,16.9,16.9,18.1,14.2,85.0,20.2,83.0,192.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,4.0,91.0,1009.5,1009.5,2.7,4.9
2024-06-23 08:30:00+02:00,17.4,17.4,18.3,14.5,83.0,20.2,83.0,212.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,5.0,141.0,1009.5,1009.5,2.7,4.9
2024-06-23 08:35:00+02:00,18.0,18.0,19.3,14.6,81.0,20.3,83.0,241.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.6,112.0,1009.5,1009.5,2.7,5.0
2024-06-23 08:40:00+02:00,18.5,18.5,19.9,14.8,79.0,20.4,83.0,278.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,4.0,287.0,1009.6,1009.6,2.7,5.0
2024-06-23 08:45:00+02:00,19.1,19.1,20.1,14.8,76.0,20.4,83.0,315.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.2,76.0,1009.5,1009.5,2.7,5.1
2024-06-23 08:50:00+02:00,18.8,18.8,19.9,14.5,76.0,20.5,84.0,342.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,7.2,100.0,1009.6,1009.6,2.7,5.1
2024-06-23 08:55:00+02:00,19.3,19.3,20.3,14.7,75.0,20.6,85.0,335.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.0,114.0,1009.6,1009.6,2.7,5.2
2024-06-23 09:00:00+02:00,19.1,19.1,19.7,14.5,75.0,20.8,85.0,334.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,6.8,115.0,1009.7,1009.7,2.7,5.2
2024-06-23 09:05:00+02:00,18.8,18.8,19.8,14.4,75.0,21.0,85.0,314.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,5.4,88.0,1009.7,1009.7,2.7,5.2
2024-06-23 09:10:00+02:00,20.1,20.1,21.5,15.1,73.0,21.3,85.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,3.2,335.0,1009.7,1009.7,2.7,5.2
2024-06-23 09:15:00+02:00,20.6,20.6,21.5,14.7,69.0,21.5,85.0,340.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,8.6,280.0,1009.8,1009.8,2.7,5.2
2024-06-23 09:20:00+02:00,20.0,20.0,21.2,14.4,70.0,21.7,85.0,346.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,5.4,80.0,1009.8,1009.8,2.7,5.2
2024-06-23 09:25:00+02:00,20.6,20.6,21.5,14.3,67.0,22.0,85.0,356.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.4,186.0,1009.8,1009.8,2.7,5.2
2024-06-23 09:30:00+02:00,20.8,20.8,22.0,14.5,67.0,22.2,85.0,372.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,9.0,308.0,1009.8,1009.8,2.7,5.2
2024-06-23 09:35:00+02:00,20.5,20.5,21.1,14.5,68.0,22.4,85.0,416.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,8.3,281.0,1009.8,1009.8,2.7,5.3
2024-06-23 09:40:00+02:00,20.5,20.5,21.5,14.6,69.0,22.7,85.0,407.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,7.9,94.0,1009.9,1009.9,2.7,5.3
2024-06-23 09:45:00+02:00,20.1,20.1,21.0,14.5,70.0,23.0,84.0,237.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,5.0,111.0,1010.0,1010.0,2.7,5.3
2024-06-23 09:50:00+02:00,20.0,20.0,20.9,14.5,71.0,23.2,84.0,281.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.8,269.0,1010.1,1010.1,2.7,5.3
2024-06-23 09:55:00+02:00,20.3,20.3,21.4,14.0,67.0,23.3,84.0,121.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,5.8,330.0,1010.0,1010.0,2.7,5.3
2024-06-23 10:00:00+02:00,20.3,20.3,21.2,14.3,68.0,23.4,83.0,129.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.7,3.0,1010.1,1010.1,2.7,5.3
2024-06-23 10:05:00+02:00,19.9,19.9,20.4,14.1,69.0,23.6,83.0,480.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,8.6,311.0,1010.1,1010.1,2.7,5.3
