datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-05-17 00:00:00+02:00,12.2,12.2,10.8,7.1,71.0,20.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,10.1,69.0,1005.3,1005.3,3.12,4.6
2025-05-17 00:05:00+02:00,12.2,12.2,9.9,7.1,71.0,20.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,8.1,13.3,106.0,1005.3,1005.3,3.12,4.5
2025-05-17 00:10:00+02:00,12.2,12.2,10.6,7.0,70.0,20.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.4,13.7,337.0,1005.4,1005.4,3.12,4.5
2025-05-17 00:15:00+02:00,12.1,12.1,9.4,6.8,70.0,20.1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,10.1,20.5,83.0,1005.4,1005.4,3.13,4.5
2025-05-17 00:20:00+02:00,12.0,12.0,9.4,6.8,70.0,20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,9.8,16.2,94.0,1005.3,1005.3,3.14,4.5
2025-05-17 00:25:00+02:00,12.0,12.0,10.5,6.7,70.0,19.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,13.7,65.0,1005.3,1005.3,3.14,4.5
2025-05-17 00:30:00+02:00,12.1,12.1,10.2,6.8,70.0,19.8,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,15.1,48.0,1005.3,1005.3,3.14,4.5
2025-05-17 00:35:00+02:00,11.9,11.9,9.3,6.8,71.0,19.8,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,9.9,17.6,61.0,1005.4,1005.4,3.13,4.5
2025-05-17 00:40:00+02:00,12.0,12.0,10.3,6.9,71.0,19.7,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,9.7,102.0,1005.3,1005.3,3.12,4.4
2025-05-17 00:45:00+02:00,12.0,12.0,10.6,6.9,71.0,19.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,9.7,89.0,1005.4,1005.4,3.13,4.4
2025-05-17 00:50:00+02:00,12.0,12.0,10.2,6.9,71.0,19.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.3,13.0,104.0,1005.3,1005.3,3.14,4.4
2025-05-17 00:55:00+02:00,11.9,11.9,10.0,6.7,70.0,19.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.9,12.6,100.0,1005.3,1005.3,3.14,4.4
2025-05-17 01:00:00+02:00,11.9,11.9,10.0,6.6,70.0,19.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.8,13.7,48.0,1005.3,1005.3,3.14,4.4
2025-05-17 01:05:00+02:00,11.8,11.8,10.1,6.6,70.0,19.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.9,11.2,61.0,1005.3,1005.3,3.14,4.4
2025-05-17 01:10:00+02:00,11.8,11.8,9.9,6.6,70.0,19.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.7,10.4,87.0,1005.3,1005.3,3.14,4.4
2025-05-17 01:15:00+02:00,11.7,11.7,9.6,6.5,70.0,19.3,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,6.6,13.0,68.0,1005.3,1005.3,3.13,4.3
2025-05-17 01:20:00+02:00,11.7,11.7,9.5,6.7,71.0,19.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,7.3,10.8,56.0,1005.2,1005.2,3.12,4.3
2025-05-17 01:25:00+02:00,11.7,11.7,9.8,6.6,71.0,19.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.6,10.1,108.0,1005.2,1005.2,3.12,4.3
2025-05-17 01:30:00+02:00,11.5,11.5,9.7,6.5,71.0,19.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.1,10.4,76.0,1005.2,1005.2,3.12,4.3
2025-05-17 01:35:00+02:00,11.4,11.4,9.7,6.5,72.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.8,12.6,88.0,1005.1,1005.1,3.12,4.3
2025-05-17 01:40:00+02:00,11.3,11.3,9.5,6.4,72.0,18.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.1,10.1,104.0,1005.1,1005.1,3.12,4.3
2025-05-17 01:45:00+02:00,11.2,11.2,9.4,6.5,73.0,18.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,5.1,8.6,86.0,1005.1,1005.1,3.12,4.3
2025-05-17 01:50:00+02:00,11.1,11.1,9.8,6.4,73.0,18.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.3,8.6,85.0,1004.9,1004.9,3.12,4.3
2025-05-17 01:55:00+02:00,10.9,10.9,9.9,6.3,73.0,18.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.2,4.7,85.0,1005.1,1005.1,3.13,4.3
2025-05-17 02:00:00+02:00,10.9,10.9,9.5,6.4,74.0,18.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,8.3,97.0,1005.0,1005.0,3.14,4.2
2025-05-17 02:05:00+02:00,10.8,10.8,9.5,6.4,74.0,18.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,9.7,104.0,1005.1,1005.1,3.14,4.2
2025-05-17 02:10:00+02:00,10.7,10.7,9.5,6.4,75.0,18.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.9,5.4,57.0,1005.0,1005.0,3.14,4.2
2025-05-17 02:15:00+02:00,10.7,10.7,9.4,6.5,75.0,18.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.2,4.3,77.0,1005.0,1005.0,3.13,4.2
2025-05-17 02:20:00+02:00,10.6,10.6,9.3,6.4,75.0,18.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.2,5.8,118.0,1005.0,1005.0,3.12,4.2
2025-05-17 02:25:00+02:00,10.5,10.5,9.1,6.3,75.0,18.3,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.6,6.8,50.0,1005.0,1005.0,3.12,4.2
2025-05-17 02:30:00+02:00,10.5,10.5,9.3,6.3,75.0,18.3,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.8,5.0,56.0,1005.0,1005.0,3.12,4.2
2025-05-17 02:35:00+02:00,10.5,10.5,9.1,6.4,76.0,18.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.8,4.3,91.0,1005.1,1005.1,3.12,4.2
2025-05-17 02:40:00+02:00,10.3,10.3,9.0,6.2,76.0,18.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.6,5.8,117.0,1005.0,1005.0,3.12,4.2
2025-05-17 02:45:00+02:00,10.2,10.2,8.9,6.4,77.0,18.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.5,5.0,128.0,1005.1,1005.1,3.12,4.2
2025-05-17 02:50:00+02:00,10.1,10.1,8.6,6.3,77.0,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.1,4.3,101.0,1005.1,1005.1,3.12,4.1
2025-05-17 02:55:00+02:00,10.0,10.0,8.7,6.3,78.0,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,5.0,102.0,1005.0,1005.0,3.12,4.1
2025-05-17 03:00:00+02:00,9.9,9.9,8.6,6.3,78.0,17.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.5,4.7,62.0,1005.0,1005.0,3.12,4.1
2025-05-17 03:05:00+02:00,9.9,9.9,8.7,6.3,79.0,17.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,4.7,83.0,1004.9,1004.9,3.13,4.1
2025-05-17 03:10:00+02:00,9.8,9.8,8.4,6.3,79.0,17.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,5.4,107.0,1004.8,1004.8,3.14,4.1
2025-05-17 03:15:00+02:00,9.8,9.8,8.6,6.3,79.0,17.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,4.7,88.0,1004.9,1004.9,3.13,4.1
2025-05-17 03:20:00+02:00,9.9,9.9,8.6,6.5,79.0,17.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.8,4.3,78.0,1004.9,1004.9,3.12,4.1
2025-05-17 03:25:00+02:00,10.0,10.0,8.8,6.6,79.0,17.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.2,5.4,77.0,1004.8,1004.8,3.12,4.1
2025-05-17 03:30:00+02:00,10.0,10.0,8.7,6.6,79.0,17.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.5,5.0,70.0,1005.0,1005.0,3.12,4.1
2025-05-17 03:35:00+02:00,10.1,10.1,8.9,6.6,79.0,17.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.3,4.3,105.0,1004.8,1004.8,3.13,4.1
2025-05-17 03:40:00+02:00,10.2,10.2,8.6,6.7,79.0,17.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.3,7.9,71.0,1004.8,1004.8,3.14,4.0
2025-05-17 03:45:00+02:00,10.3,10.3,9.0,6.6,78.0,17.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.9,7.9,85.0,1004.8,1004.8,3.13,4.0
2025-05-17 03:50:00+02:00,10.3,10.3,9.1,6.7,78.0,17.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.4,5.4,90.0,1004.8,1004.8,3.12,4.0
2025-05-17 03:55:00+02:00,10.4,10.4,9.3,6.8,78.0,17.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,4.3,92.0,1004.8,1004.8,3.12,4.0
2025-05-17 04:00:00+02:00,10.4,10.4,9.2,6.9,79.0,17.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,6.1,120.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:05:00+02:00,10.5,10.5,9.3,7.0,79.0,17.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,6.1,70.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:10:00+02:00,10.5,10.5,9.4,7.0,79.0,17.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,5.4,51.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:15:00+02:00,10.6,10.6,9.5,7.2,79.0,17.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.4,7.2,83.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:20:00+02:00,10.6,10.6,9.8,7.3,80.0,17.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,0.8,5.8,122.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:25:00+02:00,10.6,10.6,9.6,7.3,80.0,17.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,4.0,69.0,1004.7,1004.7,3.12,4.0
2025-05-17 04:30:00+02:00,10.6,10.6,9.6,7.3,80.0,17.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.1,4.3,76.0,1004.6,1004.6,3.12,4.0
2025-05-17 04:35:00+02:00,10.6,10.6,9.5,7.3,80.0,17.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.5,5.0,103.0,1004.6,1004.6,3.12,4.0
2025-05-17 04:40:00+02:00,10.6,10.6,9.3,7.3,80.0,17.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.7,5.8,67.0,1004.6,1004.6,3.12,3.9
2025-05-17 04:45:00+02:00,10.6,10.6,9.5,7.3,80.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,5.0,34.0,1004.6,1004.6,3.12,3.9
2025-05-17 04:50:00+02:00,10.7,10.7,9.5,7.2,79.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,5.8,59.0,1004.6,1004.6,3.12,3.9
2025-05-17 04:55:00+02:00,10.7,10.7,9.4,7.2,79.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.2,7.2,56.0,1004.6,1004.6,3.12,3.9
2025-05-17 05:00:00+02:00,10.8,10.8,9.7,7.3,79.0,16.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.4,5.8,71.0,1004.6,1004.6,3.12,3.9
2025-05-17 05:05:00+02:00,10.8,10.8,9.9,7.3,79.0,16.9,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.3,5.8,53.0,1004.6,1004.6,3.12,3.9
2025-05-17 05:10:00+02:00,10.8,10.8,9.8,7.3,79.0,16.9,42.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,5.0,61.0,1004.5,1004.5,3.12,3.9
2025-05-17 05:15:00+02:00,10.8,10.8,9.7,7.3,79.0,16.8,42.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,5.4,41.0,1004.6,1004.6,3.12,3.9
2025-05-17 05:20:00+02:00,10.8,10.8,9.4,7.3,79.0,16.8,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.8,6.5,72.0,1004.5,1004.5,3.12,3.9
2025-05-17 05:25:00+02:00,10.8,10.8,9.8,7.3,79.0,16.8,42.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.8,5.4,17.0,1004.5,1004.5,3.12,3.9
2025-05-17 05:30:00+02:00,10.8,10.8,9.5,7.3,79.0,16.8,42.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.3,7.6,71.0,1004.5,1004.5,3.12,3.9
2025-05-17 05:35:00+02:00,10.8,10.8,10.2,7.4,80.0,16.8,42.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,0.0,6.1,132.0,1004.6,1004.6,3.12,3.9
2025-05-17 05:45:00+02:00,10.9,10.9,9.5,7.4,79.0,16.7,42.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,4.2,9.0,68.0,1004.6,1004.6,3.13,3.8
2025-05-17 05:50:00+02:00,10.8,10.8,9.7,7.4,80.0,16.7,42.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.6,5.8,77.0,1004.5,1004.5,3.12,3.8
2025-05-17 05:55:00+02:00,10.8,10.8,9.7,7.5,80.0,16.7,42.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.1,6.1,91.0,1004.6,1004.6,3.12,3.8
2025-05-17 06:00:00+02:00,10.8,10.8,9.9,7.4,80.0,16.7,43.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.5,6.1,48.0,1004.6,1004.6,3.12,3.8
2025-05-17 06:05:00+02:00,10.8,10.8,9.7,7.4,80.0,16.6,43.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.7,7.2,126.0,1004.7,1004.7,3.12,3.8
2025-05-17 06:10:00+02:00,10.9,10.9,10.0,7.6,80.0,16.6,43.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.9,5.8,111.0,1004.6,1004.6,3.12,3.8
2025-05-17 06:15:00+02:00,10.9,10.9,10.2,7.6,80.0,16.6,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,0.9,5.0,79.0,1004.7,1004.7,3.12,3.8
2025-05-17 06:20:00+02:00,10.9,10.9,10.0,7.6,80.0,16.6,43.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.7,4.7,62.0,1004.7,1004.7,3.12,3.8
2025-05-17 06:25:00+02:00,10.9,10.9,10.0,7.6,80.0,16.6,43.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,1.8,5.4,36.0,1004.7,1004.7,3.12,3.8
2025-05-17 06:30:00+02:00,10.8,10.8,9.7,7.6,81.0,16.5,43.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,2.6,8.3,23.0,1004.7,1004.7,3.12,3.8
2025-05-17 06:35:00+02:00,10.7,10.7,9.5,7.6,81.0,16.5,43.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,3.7,984.1,3.1,6.8,17.0,1004.7,1004.7,3.12,3.8
