datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-12 14:05:20+02:00,,,,,,20.3,56.0,,,,,,,,,,,,,1020.0,1020.0,,
2024-04-12 14:09:36+02:00,18.5,18.5,18.8,11.7,64.0,20.4,55.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5,103.0,1020.1,1020.1,3.1,0.2
2024-04-12 14:16:00+02:00,19.0,19.0,19.2,11.2,61.0,20.4,55.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,90.0,1020.0,1020.0,3.1,0.2
2024-04-12 14:20:16+02:00,19.3,19.3,19.6,11.3,60.0,20.5,55.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,103.0,1020.0,1020.0,3.12,0.2
2024-04-12 21:09:52+02:00,16.2,16.2,16.0,12.1,77.0,16.2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.5,57.0,1015.2,1015.2,3.14,0.3
2024-04-12 21:14:08+02:00,16.2,16.2,16.0,12.1,77.0,16.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.8,66.0,1015.2,1015.2,3.14,0.3
2024-04-12 21:20:32+02:00,16.2,16.2,16.0,12.1,77.0,16.3,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.8,57.0,1015.1,1015.1,3.14,0.3
2024-04-12 21:24:48+02:00,16.1,16.1,16.0,12.1,77.0,16.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,8.3,50.0,1015.2,1015.2,3.14,0.3
2024-04-12 21:29:04+02:00,16.0,16.0,15.8,12.1,78.0,16.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,7.6,49.0,1015.3,1015.3,3.14,0.3
2024-04-12 21:35:28+02:00,15.8,15.8,15.8,12.0,78.0,16.5,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,7.9,71.0,1015.3,1015.3,3.14,0.3
